chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr22	17946868	17946988	bb.chr22.17946868	-0.025726	0.103804	23	False
chr22	19479303	19479423	bb.chr22.19479303	-0.138978	0.570610	23	True
chr22	20252648	20252768	bb.chr22.20252648	0.025402	0.167416	23	False
chr22	20962812	20962932	bb.chr22.20962812	0.014264	0.098506	23	False
chr22	21739243	21739363	bb.chr22.21739243	-0.048965	0.091344	23	False
chr22	23112634	23112754	bb.chr22.23112634	-0.049971	0.108980	23	False
chr22	23746077	23746197	bb.chr22.23746077	-0.006708	0.107743	23	False
chr22	24786597	24786717	bb.chr22.24786597	-0.012006	0.094203	23	False
chr22	25548451	25548571	bb.chr22.25548451	-0.008368	0.076431	23	False
chr22	26341985	26342105	bb.chr22.26341985	0.016610	0.109889	23	False
chr22	27111109	27111229	bb.chr22.27111109	-0.027523	0.092370	23	False
chr22	27748275	27748552	MN1_exon_2	0.038534	0.091175	23	False
chr22	27748552	27748829	MN1_exon_2	-0.017507	0.064142	23	False
chr22	27748829	27749107	MN1_exon_2	0.012913	0.067265	23	False
chr22	27749107	27749384	MN1_exon_2	0.034949	0.068669	23	False
chr22	27749384	27749661	MN1_exon_2	0.028978	0.065643	23	False
chr22	27749661	27749939	MN1_exon_2	-0.004098	0.074658	23	False
chr22	27749939	27750216	MN1_exon_2	-0.020040	0.068361	23	False
chr22	27750216	27750494	MN1_exon_2	0.150342	0.045509	23	False
chr22	27750506	27750800	MN1_exon_2	0.067469	0.066393	23	False
chr22	27750800	27751095	MN1_exon_2	0.072566	0.075370	23	False
chr22	27796761	27797023	MN1_exon_1	0.039394	0.068600	23	False
chr22	27797023	27797286	MN1_exon_1	-0.005916	0.146984	23	False
chr22	27797286	27797549	MN1_exon_1	0.001475	0.127100	23	False
chr22	27797549	27797812	MN1_exon_1	0.021923	0.122551	23	False
chr22	27797812	27798075	MN1_exon_1	-0.034858	0.095798	23	False
chr22	27798075	27798338	MN1_exon_1	-0.087745	0.198451	23	False
chr22	27798338	27798600	MN1_exon_1	-0.003988	0.177176	23	False
chr22	27798600	27798863	MN1_exon_1	-0.061690	0.189503	23	False
chr22	27798863	27799126	MN1_exon_1	0.097140	0.113514	23	False
chr22	27799126	27799389	MN1_exon_1	-0.036024	0.095667	23	False
chr22	27799389	27799652	MN1_exon_1	-0.028148	0.117524	23	False
chr22	27799652	27799915	MN1_exon_1	0.016094	0.135907	23	False
chr22	27799915	27800177	MN1_exon_1	-0.065600	0.114987	23	False
chr22	27800177	27800440	MN1_exon_1	-0.009804	0.123433	23	False
chr22	27800440	27800703	MN1_exon_1	-0.041857	0.117610	23	False
chr22	27800703	27800966	MN1_exon_1	0.026798	0.109755	23	False
chr22	27800966	27801229	MN1_exon_1	-0.041092	0.166119	23	False
chr22	27801229	27801492	MN1_exon_1	0.022502	0.126685	23	False
chr22	27801492	27801755	MN1_exon_1	0.038697	0.149095	23	False
chr22	27905695	27905815	bb.chr22.27905695	-0.014186	0.131878	23	False
chr22	29331817	29331937	bb.chr22.29331817	0.005328	0.140834	23	False
chr22	29994332	29994452	bb.chr22.29994332	-0.019492	0.159768	23	False
chr22	30331986	30332256	SF3A1_exon_16	-0.064790	0.206636	23	False
chr22	30332256	30332527	SF3A1_exon_16	-0.024193	0.052655	23	False
chr22	30332527	30332798	SF3A1_exon_16	-0.049018	0.065415	23	False
chr22	30332798	30333069	SF3A1_exon_16	0.030971	0.063553	23	False
chr22	30333069	30333340	SF3A1_exon_16	0.000146	0.066402	23	False
chr22	30333340	30333610	SF3A1_exon_16	0.011447	0.058899	23	False
chr22	30333610	30333881	SF3A1_exon_16	0.028795	0.106358	23	False
chr22	30333881	30334152	SF3A1_exon_16	0.046771	0.082999	23	False
chr22	30334152	30334423	SF3A1_exon_16	0.074516	0.072907	23	False
chr22	30334423	30334694	SF3A1_exon_16	-0.055824	0.073223	23	False
chr22	30335441	30335561	SF3A1_exon_15	0.062369	0.084258	23	False
chr22	30335641	30335761	SF3A1_exon_14	0.071959	0.047854	23	False
chr22	30337024	30337179	SF3A1_exon_13	-0.033711	0.182057	23	False
chr22	30337688	30337896	SF3A1_exon_12	0.041059	0.089201	23	False
chr22	30338787	30338907	SF3A1_exon_11	-0.013408	0.068860	23	False
chr22	30338913	30339033	SF3A1_exon_11	0.006660	0.058364	23	False
chr22	30339129	30339249	SF3A1_exon_10	0.026112	0.070673	23	False
chr22	30340194	30340380	SF3A1_exon_9	-0.114224	0.050930	23	False
chr22	30340692	30340812	SF3A1_exon_8	-0.042175	0.207845	23	False
chr22	30341690	30341884	SF3A1_exon_7	-0.129160	0.053406	23	False
chr22	30342198	30342349	SF3A1_exon_6	0.003569	0.066940	23	False
chr22	30342762	30342882	SF3A1_exon_5	0.001062	0.082428	23	False
chr22	30344931	30345189	SF3A1_exon_4	0.048416	0.068135	23	False
chr22	30346310	30346518	SF3A1_exon_3	0.047940	0.056030	23	False
chr22	30352950	30353070	SF3A1_exon_2	-0.004104	0.080201	23	False
chr22	30356728	30356893	SF3A1_exon_1	-0.073346	0.103428	23	False
chr22	30974287	30974407	bb.chr22.30974287	0.067498	0.131846	23	False
chr22	32177396	32177516	bb.chr22.32177396	-0.015363	0.185983	23	False
chr22	33061838	33061958	bb.chr22.33061838	0.005153	0.090438	23	False
chr22	34179967	34180087	bb.chr22.34179967	-0.023018	0.160452	23	False
chr22	34881696	34881816	bb.chr22.34881696	0.044632	0.071633	23	False
chr22	35640971	35641091	bb.chr22.35640971	-0.042756	0.214879	23	False
chr22	36575850	36575970	bb.chr22.36575850	-0.003803	0.106315	23	False
chr22	37245310	37245430	bb.chr22.37245310	-0.022719	0.116250	23	False
chr22	38266218	38266338	bb.chr22.38266218	-0.013576	0.066378	23	False
chr22	39099605	39099725	bb.chr22.39099605	-0.009065	0.136696	23	False
chr22	40196564	40196684	bb.chr22.40196564	-0.003700	0.363844	23	True
chr22	41003327	41003447	bb.chr22.41003327	-0.069335	0.079730	23	False
chr22	42698274	42698394	bb.chr22.42698274	-0.008574	0.118401	23	False
chr22	43476846	43476966	bb.chr22.43476846	-0.024292	0.211438	23	False
chr22	44518771	44518891	bb.chr22.44518771	0.005127	0.096848	23	False
chr22	45839165	45839285	bb.chr22.45839165	0.011777	0.082790	23	False
chr22	46463046	46463166	bb.chr22.46463046	-0.014042	0.097256	23	False
chr22	47112617	47112737	bb.chr22.47112617	0.078158	0.120993	23	False
chr22	47883588	47883708	bb.chr22.47883588	0.011899	0.097697	23	False
chr22	48920168	48920288	bb.chr22.48920168	-0.061378	0.133693	23	False
chr22	49533188	49533308	bb.chr22.49533188	0.017103	0.167988	23	False
chr22	50183725	50183845	bb.chr22.50183725	-0.029058	0.115086	23	False
chrX	2842683	2842803	bb.chrX.2842683	0.015065	0.201257	23	False
chrX	4684609	4684729	bb.chrX.4684609	0.035739	0.089169	23	False
chrX	7465247	7465367	bb.chrX.7465247	0.026380	0.181497	23	False
chrX	9277648	9277768	bb.chrX.9277648	-0.061224	0.099621	23	False
chrX	10097248	10097368	bb.chrX.10097248	-0.059746	0.827510	23	True
chrX	11899323	11899443	bb.chrX.11899323	-0.010461	0.114963	23	False
chrX	12820755	12820875	bb.chrX.12820755	-0.014433	0.111376	23	False
chrX	13757573	13757693	bb.chrX.13757573	-0.012712	0.138714	23	False
chrX	15150284	15150404	bb.chrX.15150284	0.014793	0.233433	23	False
chrX	15319454	15319685	PIGA_exon_6	0.014376	0.230079	23	False
chrX	15319685	15319916	PIGA_exon_6	0.010443	0.278527	23	False
chrX	15319916	15320147	PIGA_exon_6	0.070987	0.221115	23	False
chrX	15320164	15320431	PIGA_exon_6	0.081291	0.067093	23	False
chrX	15320431	15320699	PIGA_exon_6	0.041672	0.081313	23	False
chrX	15320699	15320967	PIGA_exon_6	0.094262	0.065913	23	False
chrX	15320967	15321235	PIGA_exon_6	0.028502	0.096056	23	False
chrX	15321235	15321503	PIGA_exon_6	0.050265	0.126637	23	False
chrX	15321503	15321771	PIGA_exon_6	-0.022207	0.059536	23	False
chrX	15324663	15324870	PIGA_exon_5	0.047507	0.115779	23	False
chrX	15325018	15325151	PIGA_exon_4	-0.104500	0.066365	23	False
chrX	15325912	15326045	PIGA_exon_3	0.033822	0.118715	23	False
chrX	15331214	15331473	PIGA_exon_2	0.071892	0.083180	23	False
chrX	15331473	15331732	PIGA_exon_2	0.047786	0.086748	23	False
chrX	15331732	15331991	PIGA_exon_2	0.077026	0.087540	23	False
chrX	15335463	15335583	PIGA_exon_1	-0.002613	0.198250	23	False
chrX	15790439	15790559	ZRSR2_exon_1	-0.044716	0.146828	23	False
chrX	15790900	15791020	ZRSR2_exon_2	0.034678	0.086518	23	False
chrX	15799865	15799985	ZRSR2_exon_3	-0.014963	0.137266	23	False
chrX	15803680	15803800	ZRSR2_exon_4	-0.015324	0.113270	23	False
chrX	15804109	15804229	ZRSR2_exon_5	-0.023371	0.110948	23	False
chrX	15808153	15808273	ZRSR2_exon_6	-0.021275	0.105971	23	False
chrX	15809197	15809317	ZRSR2_exon_7	0.049341	0.098434	23	False
chrX	15815675	15815889	ZRSR2_exon_8	0.036225	0.075388	23	False
chrX	15818561	15818681	ZRSR2_exon_9	0.025412	0.099242	23	False
chrX	15820200	15820320	ZRSR2_exon_10	0.117868	0.088555	23	False
chrX	15822729	15822994	ZRSR2_exon_11	-0.022508	0.085260	23	False
chrX	15822994	15823259	ZRSR2_exon_11	-0.041330	0.079963	23	False
chrX	16467117	16467237	bb.chrX.16467117	-0.024131	0.095039	23	False
chrX	17593496	17593616	bb.chrX.17593496	0.014361	0.150077	23	False
chrX	21816606	21816726	bb.chrX.21816606	-0.093887	0.363388	23	True
chrX	23686998	23687118	bb.chrX.23686998	-0.031355	0.198394	23	False
chrX	24863198	24863318	bb.chrX.24863198	0.015420	0.159767	23	False
chrX	25715129	25715249	bb.chrX.25715129	0.003336	0.164055	23	False
chrX	27432545	27432665	bb.chrX.27432545	0.028888	0.135068	23	False
chrX	28482997	28483117	bb.chrX.28482997	-0.075531	0.180666	23	False
chrX	30293262	30293382	bb.chrX.30293262	-0.020595	0.124285	23	False
chrX	33030852	33030972	bb.chrX.33030852	-0.013055	0.114922	23	False
chrX	33967456	33967576	bb.chrX.33967456	0.049731	0.299931	23	False
chrX	34883580	34883700	bb.chrX.34883580	-0.067752	0.219672	23	False
chrX	38652717	38652837	bb.chrX.38652717	-0.029602	0.117028	23	False
chrX	39390630	39390750	bb.chrX.39390630	-0.015208	0.297984	23	False
chrX	40051249	40051536	BCOR_exon_15	0.071874	0.374755	23	True
chrX	40051536	40051824	BCOR_exon_15	-0.006180	0.057315	23	False
chrX	40051824	40052111	BCOR_exon_15	-0.016572	0.124208	23	False
chrX	40052111	40052399	BCOR_exon_15	0.079929	0.088853	23	False
chrX	40053884	40054041	BCOR_exon_14	-0.111709	0.111080	23	False
chrX	40054223	40054343	BCOR_exon_13	0.000009	0.076698	23	False
chrX	40055366	40055512	BCOR_exon_12	-0.029699	0.056519	23	False
chrX	40057153	40057320	BCOR_exon_11	-0.062076	0.069839	23	False
chrX	40062137	40062392	BCOR_exon_10	0.024024	0.059409	23	False
chrX	40062744	40063070	BCOR_exon_9	-0.039409	0.055045	23	False
chrX	40063606	40063951	BCOR_exon_8	-0.036754	0.051928	23	False
chrX	40064334	40064598	BCOR_exon_7	0.006730	0.079392	23	False
chrX	40070971	40071158	BCOR_exon_6	-0.136297	0.099008	23	False
chrX	40071619	40071739	BCOR_exon_5	0.027346	0.131612	23	False
chrX	40072347	40072604	BCOR_exon_4	0.061301	0.050890	23	False
chrX	40072604	40072861	BCOR_exon_4	0.000508	0.060251	23	False
chrX	40072861	40073119	BCOR_exon_4	0.039143	0.084908	23	False
chrX	40073119	40073376	BCOR_exon_4	0.040216	0.066252	23	False
chrX	40073376	40073634	BCOR_exon_4	0.072871	0.075327	23	False
chrX	40073634	40073891	BCOR_exon_4	0.038501	0.094142	23	False
chrX	40073891	40074149	BCOR_exon_4	0.047039	0.086758	23	False
chrX	40074149	40074406	BCOR_exon_4	0.012287	0.087387	23	False
chrX	40074406	40074664	BCOR_exon_4	0.051632	0.085482	23	False
chrX	40074664	40074921	BCOR_exon_4	0.043001	0.086050	23	False
chrX	40074921	40075179	BCOR_exon_4	0.066165	0.058949	23	False
chrX	40076416	40076536	BCOR_exon_3	0.012263	0.104593	23	False
chrX	40077845	40077965	BCOR_exon_2	0.009495	0.095212	23	False
chrX	40097213	40097474	BCOR_exon_1	0.036623	0.194168	23	False
chrX	40097474	40097735	BCOR_exon_1	0.141214	0.193243	23	False
chrX	40097746	40097957	BCOR_exon_1	-0.014032	0.158757	23	False
chrX	40777952	40778072	bb.chrX.40777952	-0.010636	0.140137	23	False
chrX	41334160	41334296	DDX3X_exon_1	0.045774	0.105712	23	False
chrX	41337370	41337490	DDX3X_exon_2	0.013911	0.112874	23	False
chrX	41339030	41339150	DDX3X_exon_3	-0.027011	0.145607	23	False
chrX	41341482	41341615	DDX3X_exon_4	0.021976	0.101325	23	False
chrX	41342493	41342652	DDX3X_exon_5	0.002836	0.095140	23	False
chrX	41342733	41342853	DDX3X_exon_6	0.069862	0.095637	23	False
chrX	41343214	41343350	DDX3X_exon_7	0.036989	0.080901	23	False
chrX	41343707	41343827	DDX3X_exon_8	0.026270	0.080838	23	False
chrX	41344027	41344147	DDX3X_exon_9	0.048201	0.110820	23	False
chrX	41344237	41344398	DDX3X_exon_10	0.047046	0.129085	23	False
chrX	41345178	41345323	DDX3X_exon_11	0.022943	0.103790	23	False
chrX	41345402	41345547	DDX3X_exon_12	0.029170	0.110235	23	False
chrX	41346227	41346409	DDX3X_exon_13	0.011265	0.116237	23	False
chrX	41346502	41346622	DDX3X_exon_14	0.081008	0.101828	23	False
chrX	41346857	41347011	DDX3X_exon_15	-0.010188	0.060450	23	False
chrX	41347310	41347450	DDX3X_exon_16	0.013890	0.088884	23	False
chrX	41347638	41347901	DDX3X_exon_17	0.077017	0.082770	23	False
chrX	41347901	41348165	DDX3X_exon_17	-0.046243	0.103866	23	False
chrX	41348165	41348428	DDX3X_exon_17	0.029008	0.107705	23	False
chrX	41348428	41348692	DDX3X_exon_17	0.009025	0.105815	23	False
chrX	41348692	41348955	DDX3X_exon_17	-0.017421	0.095378	23	False
chrX	41348955	41349219	DDX3X_exon_17	0.024290	0.071668	23	False
chrX	41349219	41349482	DDX3X_exon_17	0.039571	0.104445	23	False
chrX	41349482	41349746	DDX3X_exon_17	0.046018	0.077156	23	False
chrX	41349746	41350009	DDX3X_exon_17	-0.038110	0.074443	23	False
chrX	41350009	41350273	DDX3X_exon_17	-0.024374	0.113197	23	False
chrX	41419232	41419352	bb.chrX.41419232	-0.000926	0.100171	23	False
chrX	42150098	42150218	bb.chrX.42150098	0.006286	0.099670	23	False
chrX	44194184	44194304	bb.chrX.44194184	-0.072812	0.411001	23	True
chrX	44873186	44873448	KDM6A_exon_1	0.040942	0.113020	23	False
chrX	44873448	44873711	KDM6A_exon_1	0.099121	0.130868	23	False
chrX	44873882	44874002	KDM6A_exon_2	-0.025131	0.140263	23	False
chrX	44961276	44961396	KDM6A_exon_3	-0.009114	0.085529	23	False
chrX	44974641	44974761	KDM6A_exon_4	0.002606	0.079190	23	False
chrX	45010945	45011065	KDM6A_exon_5	0.000118	0.153522	23	False
chrX	45020608	45020728	KDM6A_exon_6	-0.001926	0.106589	23	False
chrX	45034911	45035031	KDM6A_exon_7	-0.054160	0.076387	23	False
chrX	45037575	45037695	KDM6A_exon_8	0.030980	0.124010	23	False
chrX	45051683	45051803	KDM6A_exon_9	-0.017910	0.127718	23	False
chrX	45053830	45053950	KDM6A_exon_10	-0.019156	0.084713	23	False
chrX	45058991	45059111	KDM6A_exon_11	-0.118312	0.109394	23	False
chrX	45059245	45059465	KDM6A_exon_12	-0.003300	0.078495	23	False
chrX	45060020	45060155	KDM6A_exon_13	0.035000	0.087453	23	False
chrX	45060607	45060763	KDM6A_exon_14	-0.031203	0.070828	23	False
chrX	45061310	45061430	KDM6A_exon_15	-0.005708	0.095337	23	False
chrX	45062639	45062759	KDM6A_exon_16	0.018585	0.126994	23	False
chrX	45063420	45063816	KDM6A_exon_17	-0.008384	0.068214	23	False
chrX	45069577	45069836	KDM6A_exon_18	0.042449	0.081660	23	False
chrX	45069836	45070096	KDM6A_exon_18	0.005198	0.067189	23	False
chrX	45070096	45070356	KDM6A_exon_18	0.052219	0.060239	23	False
chrX	45076700	45076820	KDM6A_exon_19	-0.016075	0.104253	23	False
chrX	45078391	45078511	KDM6A_exon_20	0.011322	0.148445	23	False
chrX	45079144	45079350	KDM6A_exon_21	0.016875	0.120830	23	False
chrX	45082528	45082648	KDM6A_exon_22	0.005249	0.158909	23	False
chrX	45082681	45082801	KDM6A_exon_23	0.003575	0.119170	23	False
chrX	45083458	45083607	KDM6A_exon_24	0.001960	0.073734	23	False
chrX	45085860	45085980	KDM6A_exon_25	0.025117	0.104511	23	False
chrX	45089741	45089929	KDM6A_exon_26	-0.145234	0.080933	23	False
chrX	45090721	45090863	KDM6A_exon_27	-0.015270	0.116175	23	False
chrX	45107411	45107531	KDM6A_exon_28	0.038516	0.137713	23	False
chrX	45110077	45110248	KDM6A_exon_29	-0.105101	0.077063	23	False
chrX	45111380	45111691	KDM6A_exon_30	0.025302	0.052975	23	False
chrX	45111691	45112002	KDM6A_exon_30	0.029313	0.118269	23	False
chrX	45112002	45112313	KDM6A_exon_30	0.101943	0.192379	23	False
chrX	45112326	45112552	KDM6A_exon_30	0.145281	0.336217	23	True
chrX	45112552	45112778	KDM6A_exon_30	0.022511	0.192805	23	False
chrX	47193827	47194023	UBA1_exon_1	-0.084181	0.089295	23	False
chrX	47198799	47198919	UBA1_exon_2	0.037876	0.065370	23	False
chrX	47198990	47199110	UBA1_exon_3	-0.037687	0.076894	23	False
chrX	47199207	47199376	UBA1_exon_4	-0.023319	0.072554	23	False
chrX	47199478	47199613	UBA1_exon_5	0.034490	0.077229	23	False
chrX	47200885	47201005	UBA1_exon_6	0.011845	0.146826	23	False
chrX	47201260	47201380	UBA1_exon_7	0.016966	0.083849	23	False
chrX	47201476	47201609	UBA1_exon_8	0.069651	0.086289	23	False
chrX	47202144	47202264	UBA1_exon_9	0.083087	0.056043	23	False
chrX	47202356	47202503	UBA1_exon_10	0.002162	0.076038	23	False
chrX	47202636	47202813	UBA1_exon_11	0.002911	0.067379	23	False
chrX	47202933	47203053	UBA1_exon_12	-0.024496	0.090140	23	False
chrX	47203115	47203235	UBA1_exon_13	0.014712	0.069315	23	False
chrX	47203539	47203695	UBA1_exon_14	-0.043490	0.052783	23	False
chrX	47205946	47206112	UBA1_exon_15	0.018073	0.051574	23	False
chrX	47206246	47206443	UBA1_exon_16	0.055139	0.068151	23	False
chrX	47209582	47209702	UBA1_exon_17	0.019433	0.093096	23	False
chrX	47209926	47210122	UBA1_exon_18	-0.062492	0.099898	23	False
chrX	47210813	47210933	UBA1_exon_19	0.035566	0.085451	23	False
chrX	47211034	47211224	UBA1_exon_20	0.012441	0.085221	23	False
chrX	47212398	47212518	UBA1_exon_21	0.055427	0.087833	23	False
chrX	47212755	47212875	UBA1_exon_22	-0.082224	0.074501	23	False
chrX	47212988	47213180	UBA1_exon_23	0.051915	0.053085	23	False
chrX	47214322	47214442	UBA1_exon_24	0.063644	0.105960	23	False
chrX	47214529	47214649	UBA1_exon_25	0.035515	0.075222	23	False
chrX	47214792	47215127	UBA1_exon_26	-0.043088	0.037761	23	False
chrX	47840298	47840418	bb.chrX.47840298	0.028676	0.089204	23	False
chrX	48786589	48786709	GATA1_exon_1	-0.023796	0.150000	23	False
chrX	48791089	48791328	GATA1_exon_2	0.043492	0.084319	23	False
chrX	48791842	48792220	GATA1_exon_3	0.067852	0.064389	23	False
chrX	48792321	48792467	GATA1_exon_4	0.059507	0.108959	23	False
chrX	48793173	48793293	GATA1_exon_5	-0.025177	0.125620	23	False
chrX	48793791	48794050	GATA1_exon_6	0.064185	0.086230	23	False
chrX	48794050	48794310	GATA1_exon_6	0.057827	0.081287	23	False
chrX	49627824	49627944	bb.chrX.49627824	0.105109	0.112671	23	False
chrX	53374147	53374408	SMC1A_exon_25	0.040558	0.096901	23	False
chrX	53374408	53374669	SMC1A_exon_25	0.092952	0.103174	23	False
chrX	53374669	53374930	SMC1A_exon_25	0.048040	0.086181	23	False
chrX	53374930	53375191	SMC1A_exon_25	0.107909	0.075295	23	False
chrX	53375191	53375453	SMC1A_exon_25	0.017328	0.077059	23	False
chrX	53375453	53375714	SMC1A_exon_25	0.019779	0.091261	23	False
chrX	53375714	53375975	SMC1A_exon_25	0.069602	0.076465	23	False
chrX	53375975	53376236	SMC1A_exon_25	0.040890	0.073396	23	False
chrX	53376236	53376497	SMC1A_exon_25	0.054920	0.108008	23	False
chrX	53376497	53376759	SMC1A_exon_25	0.032471	0.087224	23	False
chrX	53376759	53377020	SMC1A_exon_25	0.048978	0.072363	23	False
chrX	53377020	53377281	SMC1A_exon_25	0.019633	0.089251	23	False
chrX	53377281	53377542	SMC1A_exon_25	0.073295	0.077263	23	False
chrX	53377542	53377804	SMC1A_exon_25	0.162605	0.064313	23	False
chrX	53377818	53378078	SMC1A_exon_25	0.136353	0.123642	23	False
chrX	53378078	53378338	SMC1A_exon_25	0.009111	0.097058	23	False
chrX	53378338	53378599	SMC1A_exon_25	-0.030371	0.094128	23	False
chrX	53378599	53378859	SMC1A_exon_25	0.029845	0.075466	23	False
chrX	53378859	53379120	SMC1A_exon_25	0.015377	0.058436	23	False
chrX	53379237	53379474	SMC1A_exon_25	0.015287	0.077786	23	False
chrX	53379474	53379711	SMC1A_exon_25	0.001056	0.122981	23	False
chrX	53379711	53379948	SMC1A_exon_25	-0.068896	0.111494	23	False
chrX	53379948	53380185	SMC1A_exon_25	0.046661	0.097846	23	False
chrX	53380613	53380733	SMC1A_exon_24	0.006574	0.107955	23	False
chrX	53381000	53381120	SMC1A_exon_23	0.010045	0.180043	23	False
chrX	53382230	53382382	SMC1A_exon_22	0.014959	0.068415	23	False
chrX	53382504	53382659	SMC1A_exon_21	0.044005	0.074353	23	False
chrX	53383095	53383252	SMC1A_exon_20	-0.021270	0.072265	23	False
chrX	53394771	53394891	SMC1A_exon_19	-0.044217	0.162043	23	False
chrX	53396225	53396379	SMC1A_exon_18	0.061985	0.076335	23	False
chrX	53396470	53396616	SMC1A_exon_17	0.050752	0.076722	23	False
chrX	53399587	53399729	SMC1A_exon_16	0.007346	0.063961	23	False
chrX	53403557	53403677	SMC1A_exon_15	0.019973	0.071599	23	False
chrX	53403773	53403893	SMC1A_exon_14	0.036494	0.074600	23	False
chrX	53405010	53405148	SMC1A_exon_13	0.097043	0.089336	23	False
chrX	53405243	53405390	SMC1A_exon_12	-0.017697	0.092582	23	False
chrX	53405491	53405671	SMC1A_exon_11	-0.023736	0.073971	23	False
chrX	53405769	53405955	SMC1A_exon_10	0.003809	0.089481	23	False
chrX	53409060	53409268	SMC1A_exon_9	0.000626	0.080406	23	False
