gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
bb.chr17.82386290	chr17	82386290	82386410	0.032960	0.242595	0	0	0.000000	0.000000	0.000000	8
bb.chr18.293961	chr18	293961	294081	0.023491	0.066733	0	0	0.000000	0.000000	0.000000	8
bb.chr18.1983921	chr18	1983921	1984041	-0.035437	0.144621	0	0	0.000000	0.000000	0.000000	8
bb.chr18.2653832	chr18	2653832	2653952			0	0	0.000000	0.000000	0.000000	0
bb.chr18.3510727	chr18	3510727	3510847	-0.006427	0.105339	0	0	0.000000	0.000000	0.000000	8
bb.chr18.4454090	chr18	4454090	4454210	0.031997	0.101710	0	0	0.000000	0.000000	0.000000	8
bb.chr18.5196922	chr18	5196922	5197042	-0.001119	0.049159	0	0	0.000000	0.000000	0.000000	8
bb.chr18.6681251	chr18	6681251	6681371	0.018135	0.084974	0	0	0.000000	0.000000	0.000000	8
bb.chr18.7389170	chr18	7389170	7389290	0.010951	0.056029	0	0	0.000000	0.000000	0.000000	8
bb.chr18.8257129	chr18	8257129	8257249	0.010474	0.054675	0	0	0.000000	0.000000	0.000000	8
bb.chr18.8912626	chr18	8912626	8912746	0.010777	0.081051	0	0	0.000000	0.000000	0.000000	8
bb.chr18.9869989	chr18	9869989	9870109	-0.001563	0.082328	0	0	0.000000	0.000000	0.000000	8
bb.chr18.11156517	chr18	11156517	11156637	0.021031	0.065624	0	0	0.000000	0.000000	0.000000	8
bb.chr18.11938745	chr18	11938745	11938865	0.019541	0.066773	0	0	0.000000	0.000000	0.000000	8
bb.chr18.13101843	chr18	13101843	13101963	0.014053	0.052380	0	0	0.000000	0.000000	0.000000	8
bb.chr18.13993717	chr18	13993717	13993837	-0.001006	0.105340	0	0	0.000000	0.000000	0.000000	8
bb.chr18.14598534	chr18	14598534	14598654	-0.025129	0.093094	0	0	0.000000	0.000000	0.000000	8
bb.chr18.21329909	chr18	21329909	21330029	0.012809	0.041409	0	0	0.000000	0.000000	0.000000	8
bb.chr18.22246719	chr18	22246719	22246839	-0.012103	0.062740	0	0	0.000000	0.000000	0.000000	8
bb.chr18.23079035	chr18	23079035	23079155	0.021219	0.069176	0	0	0.000000	0.000000	0.000000	8
bb.chr18.24056222	chr18	24056222	24056342	-0.014400	0.082951	0	0	0.000000	0.000000	0.000000	8
bb.chr18.25016017	chr18	25016017	25016137	-0.020626	0.143524	0	0	0.000000	0.000000	0.000000	8
bb.chr18.25711048	chr18	25711048	25711168	-0.012714	0.075646	0	0	0.000000	0.000000	0.000000	8
bb.chr18.26493275	chr18	26493275	26493395	-0.056391	0.132813	0	0	0.000000	0.000000	0.000000	8
bb.chr18.27191914	chr18	27191914	27192034	-0.032263	0.261443	1	1	0.125000	0.125000	0.250000	8
bb.chr18.27921977	chr18	27921977	27922097	0.025308	0.078055	0	0	0.000000	0.000000	0.000000	8
bb.chr18.28586551	chr18	28586551	28586671	-0.118194	0.460104	1	2	0.125000	0.250000	0.375000	8
bb.chr18.29838574	chr18	29838574	29838694	-0.014019	0.034179	0	0	0.000000	0.000000	0.000000	8
bb.chr18.30458256	chr18	30458256	30458376	-0.029458	0.277910	0	0	0.000000	0.000000	0.000000	8
bb.chr18.31161885	chr18	31161885	31162005	0.017236	0.085070	0	0	0.000000	0.000000	0.000000	8
bb.chr18.32473127	chr18	32473127	32473247	-0.001518	0.191632	0	0	0.000000	0.000000	0.000000	8
bb.chr18.33748495	chr18	33748495	33748615	0.026714	0.089004	0	0	0.000000	0.000000	0.000000	8
bb.chr18.34414865	chr18	34414865	34414985	-0.066773	0.165871	0	0	0.000000	0.000000	0.000000	8
bb.chr18.35553835	chr18	35553835	35553955	0.026281	0.120321	0	0	0.000000	0.000000	0.000000	8
bb.chr18.36373353	chr18	36373353	36373473	-0.010103	0.094668	0	0	0.000000	0.000000	0.000000	8
bb.chr18.37295334	chr18	37295334	37295454	0.025247	0.089090	0	0	0.000000	0.000000	0.000000	8
bb.chr18.38132991	chr18	38132991	38133111	0.076300	0.129830	0	0	0.000000	0.000000	0.000000	8
bb.chr18.38851939	chr18	38851939	38852059	0.002302	0.091913	0	0	0.000000	0.000000	0.000000	8
bb.chr18.39614266	chr18	39614266	39614386	0.028146	0.122406	0	0	0.000000	0.000000	0.000000	8
bb.chr18.40380680	chr18	40380680	40380800	0.002122	0.059371	0	0	0.000000	0.000000	0.000000	8
bb.chr18.41554696	chr18	41554696	41554816	-0.128217	0.603987	1	3	0.125000	0.375000	0.500000	8
bb.chr18.42323905	chr18	42323905	42324025	0.002259	0.066878	0	0	0.000000	0.000000	0.000000	8
bb.chr18.43760911	chr18	43760911	43761031	-0.000052	0.058745	0	0	0.000000	0.000000	0.000000	8
bb.chr18.44551917	chr18	44551917	44552037	-0.004581	0.158179	0	0	0.000000	0.000000	0.000000	8
SETBP1	chr18	44680886	45068509	-0.006993	0.006326	0	0	0.000000	0.000000	0.000000	8
bb.chr18.45558590	chr18	45558590	45558710	-0.016316	0.058536	0	0	0.000000	0.000000	0.000000	8
bb.chr18.46351554	chr18	46351554	46351674	0.013921	0.048340	0	0	0.000000	0.000000	0.000000	8
bb.chr18.47084095	chr18	47084095	47084215	-0.012910	0.073870	0	0	0.000000	0.000000	0.000000	8
bb.chr18.47853682	chr18	47853682	47853802	-0.031994	0.148520	0	0	0.000000	0.000000	0.000000	8
bb.chr18.48774906	chr18	48774906	48775026	0.002516	0.075074	0	0	0.000000	0.000000	0.000000	8
bb.chr18.49569057	chr18	49569057	49569177	0.013609	0.086516	0	0	0.000000	0.000000	0.000000	8
bb.chr18.50377564	chr18	50377564	50377684	-0.058801	0.152709	0	0	0.000000	0.000000	0.000000	8
bb.chr18.51275766	chr18	51275766	51275886	0.047494	0.076432	0	0	0.000000	0.000000	0.000000	8
bb.chr18.51932836	chr18	51932836	51932956	0.038668	0.094880	0	0	0.000000	0.000000	0.000000	8
bb.chr18.52551370	chr18	52551370	52551490	0.010380	0.138247	0	0	0.000000	0.000000	0.000000	8
bb.chr18.53250322	chr18	53250322	53250442	0.066988	0.173098	1	0	0.125000	0.000000	0.125000	8
bb.chr18.53940685	chr18	53940685	53940805	-0.006940	0.071528	0	0	0.000000	0.000000	0.000000	8
bb.chr18.54623424	chr18	54623424	54623544	-0.042911	0.126426	0	0	0.000000	0.000000	0.000000	8
bb.chr18.55379286	chr18	55379286	55379406	0.011846	0.054084	0	0	0.000000	0.000000	0.000000	8
bb.chr18.56144405	chr18	56144405	56144525	0.028005	0.048330	0	0	0.000000	0.000000	0.000000	8
bb.chr18.57096537	chr18	57096537	57096657	0.037571	0.103938	0	0	0.000000	0.000000	0.000000	8
bb.chr18.57799304	chr18	57799304	57799424	-0.038134	0.218918	0	0	0.000000	0.000000	0.000000	8
bb.chr18.58580308	chr18	58580308	58580428	0.011864	0.044612	0	0	0.000000	0.000000	0.000000	8
bb.chr18.59298890	chr18	59298890	59299010	-0.017377	0.098188	0	0	0.000000	0.000000	0.000000	8
bb.chr18.60014957	chr18	60014957	60015077	0.093777	0.088619	0	0	0.000000	0.000000	0.000000	8
bb.chr18.61067914	chr18	61067914	61068034	-0.010015	0.054102	0	0	0.000000	0.000000	0.000000	8
bb.chr18.61791534	chr18	61791534	61791654	-0.011801	0.123802	0	0	0.000000	0.000000	0.000000	8
bb.chr18.62576784	chr18	62576784	62576904	0.009303	0.137452	0	0	0.000000	0.000000	0.000000	8
BCL2	chr18	63123344	63319768	0.003101	0.016677	0	0	0.000000	0.000000	0.000000	8
bb.chr18.63302743	chr18	63302743	63302863	-0.036041	0.121520	0	0	0.000000	0.000000	0.000000	8
bb.chr18.64048485	chr18	64048485	64048605	-0.056255	0.120669	0	0	0.000000	0.000000	0.000000	8
bb.chr18.65311935	chr18	65311935	65312055	-0.053435	0.098295	0	0	0.000000	0.000000	0.000000	8
bb.chr18.66288936	chr18	66288936	66289056	-0.034095	0.148267	0	0	0.000000	0.000000	0.000000	8
bb.chr18.67015882	chr18	67015882	67016002	-0.032988	0.116168	0	0	0.000000	0.000000	0.000000	8
bb.chr18.67772764	chr18	67772764	67772884	0.021047	0.164471	0	0	0.000000	0.000000	0.000000	8
bb.chr18.68508886	chr18	68508886	68509006	-0.022853	0.069453	0	0	0.000000	0.000000	0.000000	8
bb.chr18.69233439	chr18	69233439	69233559	0.006990	0.283470	2	0	0.250000	0.000000	0.250000	8
bb.chr18.69898283	chr18	69898283	69898403	-0.002095	0.095899	0	0	0.000000	0.000000	0.000000	8
bb.chr18.70752662	chr18	70752662	70752782	0.011685	0.098696	0	0	0.000000	0.000000	0.000000	8
bb.chr18.71480974	chr18	71480974	71481094	-0.020503	0.190376	0	0	0.000000	0.000000	0.000000	8
bb.chr18.72210444	chr18	72210444	72210564	0.063442	0.176444	1	0	0.125000	0.000000	0.125000	8
bb.chr18.73308338	chr18	73308338	73308458	0.085025	0.272168	2	0	0.250000	0.000000	0.250000	8
bb.chr18.74886958	chr18	74886958	74887078	-0.005460	0.052600	0	0	0.000000	0.000000	0.000000	8
bb.chr18.75649480	chr18	75649480	75649600	-0.048701	0.085261	0	0	0.000000	0.000000	0.000000	8
bb.chr18.76389037	chr18	76389037	76389157	0.014789	0.068512	0	0	0.000000	0.000000	0.000000	8
bb.chr18.77139795	chr18	77139795	77139915	0.020063	0.053505	0	0	0.000000	0.000000	0.000000	8
bb.chr18.77879067	chr18	77879067	77879187	0.061372	0.175518	0	0	0.000000	0.000000	0.000000	8
bb.chr18.78564444	chr18	78564444	78564564	0.018082	0.100348	0	0	0.000000	0.000000	0.000000	8
bb.chr18.79553526	chr18	79553526	79553646	-0.061911	0.124039	0	0	0.000000	0.000000	0.000000	8
bb.chr19.680785	chr19	680785	680905	0.010119	0.102954	0	0	0.000000	0.000000	0.000000	8
ELANE	chr19	852296	856242	-0.008941	0.058335	0	0	0.000000	0.000000	0.000000	8
bb.chr19.1673450	chr19	1673450	1673570	0.010917	0.127443	0	0	0.000000	0.000000	0.000000	8
bb.chr19.2325301	chr19	2325301	2325421	-0.022816	0.089434	0	0	0.000000	0.000000	0.000000	8
bb.chr19.3338834	chr19	3338834	3338954	0.018425	0.083695	0	0	0.000000	0.000000	0.000000	8
bb.chr19.4025609	chr19	4025609	4025729	0.038103	0.106892	0	0	0.000000	0.000000	0.000000	8
ZBTB7A	chr19	4043287	4066898	0.013433	0.066715	0	0	0.000000	0.000000	0.000000	8
bb.chr19.4636874	chr19	4636874	4636994	0.013341	0.121002	0	0	0.000000	0.000000	0.000000	8
bb.chr19.5352453	chr19	5352453	5352573	0.003101	0.167216	0	0	0.000000	0.000000	0.000000	8
bb.chr19.6654328	chr19	6654328	6654448	0.027267	0.072883	0	0	0.000000	0.000000	0.000000	8
bb.chr19.7905690	chr19	7905690	7905810	-0.003820	0.124023	0	0	0.000000	0.000000	0.000000	8
bb.chr19.8608654	chr19	8608654	8608774	0.009739	0.108295	0	0	0.000000	0.000000	0.000000	8
bb.chr19.9289260	chr19	9289260	9289380	-0.005244	0.140414	0	0	0.000000	0.000000	0.000000	8
DNMT1	chr19	10133344	10194952	0.003150	0.023992	0	0	0.000000	0.000000	0.000000	8
bb.chr19.10468738	chr19	10468738	10468858	-0.038015	0.112076	0	0	0.000000	0.000000	0.000000	8
EPOR	chr19	11377205	11384313	0.005105	0.057333	0	0	0.000000	0.000000	0.000000	8
bb.chr19.11736740	chr19	11736740	11736860	0.033419	0.100729	0	0	0.000000	0.000000	0.000000	8
CALR	chr19	12943711	12944488	-0.037342	0.030789	0	0	0.000000	0.000000	0.000000	8
bb.chr19.13207106	chr19	13207106	13207226	0.001939	0.111453	0	0	0.000000	0.000000	0.000000	8
bb.chr19.13864503	chr19	13864503	13864623	0.044315	0.134301	0	0	0.000000	0.000000	0.000000	8
bb.chr19.14861226	chr19	14861226	14861346	-0.099869	0.351473	0	1	0.000000	0.125000	0.125000	8
NOTCH3	chr19	15159036	15200994	0.002885	0.059058	0	0	0.000000	0.000000	0.000000	8
bb.chr19.16129857	chr19	16129857	16129977	0.025854	0.080625	0	0	0.000000	0.000000	0.000000	8
bb.chr19.17158626	chr19	17158626	17158746	-0.005746	0.146974	0	0	0.000000	0.000000	0.000000	8
bb.chr19.18149839	chr19	18149839	18149959	0.104935	0.085325	0	0	0.000000	0.000000	0.000000	8
bb.chr19.18848340	chr19	18848340	18848460	0.011898	0.052784	0	0	0.000000	0.000000	0.000000	8
bb.chr19.19508673	chr19	19508673	19508793	0.021361	0.107929	0	0	0.000000	0.000000	0.000000	8
bb.chr19.21423567	chr19	21423567	21423687	-0.068921	0.284129	1	0	0.125000	0.000000	0.125000	8
bb.chr19.22427878	chr19	22427878	22427998	0.005449	0.100275	0	0	0.000000	0.000000	0.000000	8
bb.chr19.23250245	chr19	23250245	23250365	-0.051226	0.146490	0	0	0.000000	0.000000	0.000000	8
ZNF91	chr19	23357694	23395470	-0.000128	0.043901	0	0	0.000000	0.000000	0.000000	8
bb.chr19.23995323	chr19	23995323	23995443	0.039196	0.074674	0	0	0.000000	0.000000	0.000000	8
bb.chr19.27756582	chr19	27756582	27756702	-0.017155	0.058850	0	0	0.000000	0.000000	0.000000	8
bb.chr19.28423497	chr19	28423497	28423617	0.018033	0.083318	0	0	0.000000	0.000000	0.000000	8
bb.chr19.29112142	chr19	29112142	29112262	-0.002091	0.059817	0	0	0.000000	0.000000	0.000000	8
bb.chr19.30077454	chr19	30077454	30077574	0.024085	0.096435	0	0	0.000000	0.000000	0.000000	8
bb.chr19.30793839	chr19	30793839	30793959	-0.025496	0.088652	0	0	0.000000	0.000000	0.000000	8
bb.chr19.31433683	chr19	31433683	31433803	-0.009543	0.034103	0	0	0.000000	0.000000	0.000000	8
bb.chr19.32103903	chr19	32103903	32104023	-0.008799	0.141053	0	0	0.000000	0.000000	0.000000	8
bb.chr19.32749604	chr19	32749604	32749724	0.050331	0.080948	0	0	0.000000	0.000000	0.000000	8
CEBPA	chr19	33299932	33302533	-0.027737	0.099007	0	0	0.000000	0.000000	0.000000	8
bb.chr19.33430297	chr19	33430297	33430417	0.033233	0.058482	0	0	0.000000	0.000000	0.000000	8
bb.chr19.34065639	chr19	34065639	34065759	0.010970	0.115315	0	0	0.000000	0.000000	0.000000	8
bb.chr19.34740507	chr19	34740507	34740627	-0.042105	0.254779	0	0	0.000000	0.000000	0.000000	8
bb.chr19.35432416	chr19	35432416	35432536	0.003080	0.079263	0	0	0.000000	0.000000	0.000000	8
bb.chr19.37403506	chr19	37403506	37403626	0.025813	0.101865	0	0	0.000000	0.000000	0.000000	8
bb.chr19.38422064	chr19	38422064	38422184	-0.009655	0.091427	0	0	0.000000	0.000000	0.000000	8
bb.chr19.39737163	chr19	39737163	39737283	-0.028392	0.065370	0	0	0.000000	0.000000	0.000000	8
bb.chr19.40739777	chr19	40739777	40739897	0.058084	0.082878	0	0	0.000000	0.000000	0.000000	8
bb.chr19.41758287	chr19	41758287	41758407	0.000321	0.018128	0	0	0.000000	0.000000	0.000000	8
bb.chr19.42973931	chr19	42973931	42974051	-0.078272	0.274611	0	1	0.000000	0.125000	0.125000	8
bb.chr19.43694314	chr19	43694314	43694434	0.046711	0.142002	0	0	0.000000	0.000000	0.000000	8
bb.chr19.45053344	chr19	45053344	45053464	-0.038670	0.069331	0	0	0.000000	0.000000	0.000000	8
bb.chr19.45707047	chr19	45707047	45707167	0.013456	0.084139	0	0	0.000000	0.000000	0.000000	8
bb.chr19.46417425	chr19	46417425	46417545	-0.001816	0.128032	0	0	0.000000	0.000000	0.000000	8
bb.chr19.47027643	chr19	47027643	47027763	-0.003000	0.222604	0	0	0.000000	0.000000	0.000000	8
bb.chr19.47974727	chr19	47974727	47974847	-0.043238	0.279939	0	0	0.000000	0.000000	0.000000	8
bb.chr19.48749944	chr19	48749944	48750064	-0.002113	0.090813	0	0	0.000000	0.000000	0.000000	8
bb.chr19.49388205	chr19	49388205	49388325	0.023713	0.130423	0	0	0.000000	0.000000	0.000000	8
RRAS	chr19	49635290	49640142	0.004849	0.048994	0	0	0.000000	0.000000	0.000000	8
bb.chr19.50076602	chr19	50076602	50076722	-0.007830	0.079291	0	0	0.000000	0.000000	0.000000	8
bb.chr19.50713592	chr19	50713592	50713712	0.011013	0.033201	0	0	0.000000	0.000000	0.000000	8
bb.chr19.51346111	chr19	51346111	51346231	-0.010579	0.120430	0	0	0.000000	0.000000	0.000000	8
bb.chr19.52032804	chr19	52032804	52032924	-0.029333	0.076727	0	0	0.000000	0.000000	0.000000	8
bb.chr19.53048885	chr19	53048885	53049005	-0.019080	0.087164	0	0	0.000000	0.000000	0.000000	8
bb.chr19.53702647	chr19	53702647	53702767	0.005407	0.080365	0	0	0.000000	0.000000	0.000000	8
bb.chr19.54683328	chr19	54683328	54683448	0.003089	0.101519	0	0	0.000000	0.000000	0.000000	8
bb.chr19.55372451	chr19	55372451	55372571	0.029617	0.099097	0	0	0.000000	0.000000	0.000000	8
U2AF2	chr19	55655032	55674715	0.012491	0.057586	0	0	0.000000	0.000000	0.000000	8
bb.chr19.56377844	chr19	56377844	56377964	0.008473	0.053179	0	0	0.000000	0.000000	0.000000	8
bb.chr19.57018326	chr19	57018326	57018446	-0.109146	0.389661	1	1	0.125000	0.125000	0.250000	8
bb.chr19.57682960	chr19	57682960	57683080	0.016781	0.126957	0	0	0.000000	0.000000	0.000000	8
bb.chr19.58367057	chr19	58367057	58367177	0.045034	0.082746	0	0	0.000000	0.000000	0.000000	8
bb.chr20.310463	chr20	310463	310583	0.007393	0.068377	0	0	0.000000	0.000000	0.000000	8
bb.chr20.914715	chr20	914715	914835	0.016514	0.065206	0	0	0.000000	0.000000	0.000000	8
bb.chr20.2750164	chr20	2750164	2750284	0.019812	0.062888	0	0	0.000000	0.000000	0.000000	8
bb.chr20.3654806	chr20	3654806	3654926	0.028772	0.097178	0	0	0.000000	0.000000	0.000000	8
bb.chr20.4587109	chr20	4587109	4587229	0.012615	0.093613	0	0	0.000000	0.000000	0.000000	8
bb.chr20.5274788	chr20	5274788	5274908	0.025659	0.058181	0	0	0.000000	0.000000	0.000000	8
bb.chr20.6439906	chr20	6439906	6440026	-0.018823	0.075553	0	0	0.000000	0.000000	0.000000	8
bb.chr20.8048150	chr20	8048150	8048270	-0.000364	0.089980	0	0	0.000000	0.000000	0.000000	8
bb.chr20.8779034	chr20	8779034	8779154	0.005514	0.056035	0	0	0.000000	0.000000	0.000000	8
bb.chr20.9995246	chr20	9995246	9995366	-0.075022	0.211622	0	1	0.000000	0.125000	0.125000	8
bb.chr20.10610845	chr20	10610845	10610965	-0.017658	0.065774	0	0	0.000000	0.000000	0.000000	8
bb.chr20.11219245	chr20	11219245	11219365	0.031697	0.140597	0	0	0.000000	0.000000	0.000000	8
bb.chr20.12349588	chr20	12349588	12349708	-0.047467	0.165239	0	0	0.000000	0.000000	0.000000	8
bb.chr20.13939428	chr20	13939428	13939548	0.020073	0.054488	0	0	0.000000	0.000000	0.000000	8
bb.chr20.14541624	chr20	14541624	14541744	0.039483	0.048565	0	0	0.000000	0.000000	0.000000	8
bb.chr20.15767836	chr20	15767836	15767956	0.070190	0.059426	0	0	0.000000	0.000000	0.000000	8
bb.chr20.16997819	chr20	16997819	16997939	-0.042337	0.210612	0	0	0.000000	0.000000	0.000000	8
bb.chr20.18144103	chr20	18144103	18144223	-0.063948	0.136816	0	0	0.000000	0.000000	0.000000	8
bb.chr20.19044048	chr20	19044048	19044168	0.008551	0.054033	0	0	0.000000	0.000000	0.000000	8
bb.chr20.19656325	chr20	19656325	19656445	0.013657	0.098199	0	0	0.000000	0.000000	0.000000	8
bb.chr20.20297440	chr20	20297440	20297560	0.017702	0.107742	0	0	0.000000	0.000000	0.000000	8
bb.chr20.21504549	chr20	21504549	21504669	-0.047183	0.086730	0	0	0.000000	0.000000	0.000000	8
bb.chr20.22106972	chr20	22106972	22107092	-0.034827	0.081186	0	0	0.000000	0.000000	0.000000	8
bb.chr20.23019312	chr20	23019312	23019432	0.002487	0.085800	0	0	0.000000	0.000000	0.000000	8
bb.chr20.23883098	chr20	23883098	23883218	0.069255	0.071503	0	0	0.000000	0.000000	0.000000	8
bb.chr20.24630889	chr20	24630889	24631009	0.022846	0.049281	0	0	0.000000	0.000000	0.000000	8
bb.chr20.25997153	chr20	25997153	25997273	0.159870	0.439371	1	0	0.125000	0.000000	0.125000	8
ASXL1	chr20	32358329	32439318	0.006032	0.022467	0	0	0.000000	0.000000	0.000000	8
bb.chr20.32620649	chr20	32620649	32620769	0.024391	0.071444	0	0	0.000000	0.000000	0.000000	8
bb.chr20.33393566	chr20	33393566	33393686	-0.011216	0.052587	0	0	0.000000	0.000000	0.000000	8
bb.chr20.34402184	chr20	34402184	34402304	-0.001328	0.043794	0	0	0.000000	0.000000	0.000000	8
bb.chr20.36332782	chr20	36332782	36332902	-0.014781	0.091189	0	0	0.000000	0.000000	0.000000	8
bb.chr20.36991303	chr20	36991303	36991423	0.010599	0.084668	0	0	0.000000	0.000000	0.000000	8
bb.chr20.37641434	chr20	37641434	37641554	0.020905	0.074066	0	0	0.000000	0.000000	0.000000	8
bb.chr20.38293395	chr20	38293395	38293515	0.023538	0.076663	0	0	0.000000	0.000000	0.000000	8
bb.chr20.38894176	chr20	38894176	38894296	-0.004113	0.072268	0	0	0.000000	0.000000	0.000000	8
bb.chr20.40241940	chr20	40241940	40242060	0.038954	0.101138	0	0	0.000000	0.000000	0.000000	8
bb.chr20.40888069	chr20	40888069	40888189	-0.018525	0.119078	0	0	0.000000	0.000000	0.000000	8
bb.chr20.41935341	chr20	41935341	41935461	0.013594	0.146806	0	0	0.000000	0.000000	0.000000	8
bb.chr20.42541238	chr20	42541238	42541358	-0.034504	0.086897	0	0	0.000000	0.000000	0.000000	8
bb.chr20.43662867	chr20	43662867	43662987	-0.003665	0.105212	0	0	0.000000	0.000000	0.000000	8
bb.chr20.44342400	chr20	44342400	44342520	0.031395	0.085639	0	0	0.000000	0.000000	0.000000	8
bb.chr20.45282469	chr20	45282469	45282589	-0.013110	0.079791	0	0	0.000000	0.000000	0.000000	8
bb.chr20.46179287	chr20	46179287	46179407	0.023190	0.059899	0	0	0.000000	0.000000	0.000000	8
bb.chr20.47294579	chr20	47294579	47294699	-0.010540	0.077981	0	0	0.000000	0.000000	0.000000	8
bb.chr20.47910429	chr20	47910429	47910549	-0.015579	0.103339	0	0	0.000000	0.000000	0.000000	8
bb.chr20.48998477	chr20	48998477	48998597	0.011628	0.142078	0	0	0.000000	0.000000	0.000000	8
bb.chr20.50176395	chr20	50176395	50176515	-0.008901	0.094977	0	0	0.000000	0.000000	0.000000	8
bb.chr20.51603013	chr20	51603013	51603133	0.060232	0.075257	0	0	0.000000	0.000000	0.000000	8
bb.chr20.52230245	chr20	52230245	52230365	0.001955	0.069593	0	0	0.000000	0.000000	0.000000	8
bb.chr20.53109746	chr20	53109746	53109866	0.030299	0.059892	0	0	0.000000	0.000000	0.000000	8
bb.chr20.53718491	chr20	53718491	53718611	0.028063	0.057324	0	0	0.000000	0.000000	0.000000	8
bb.chr20.54350574	chr20	54350574	54350694	0.007058	0.077811	0	0	0.000000	0.000000	0.000000	8
bb.chr20.55237475	chr20	55237475	55237595	0.039056	0.105860	0	0	0.000000	0.000000	0.000000	8
bb.chr20.56177361	chr20	56177361	56177481	0.010331	0.064503	0	0	0.000000	0.000000	0.000000	8
bb.chr20.56803335	chr20	56803335	56803455	-0.020402	0.081147	0	0	0.000000	0.000000	0.000000	8
bb.chr20.57716722	chr20	57716722	57716842	-0.022619	0.093259	0	0	0.000000	0.000000	0.000000	8
bb.chr20.58627864	chr20	58627864	58627984	0.035552	0.088681	0	0	0.000000	0.000000	0.000000	8
GNAS	chr20	58891420	58911080	0.010284	0.031877	0	0	0.000000	0.000000	0.000000	8
bb.chr20.59234599	chr20	59234599	59234719	-0.003414	0.048556	0	0	0.000000	0.000000	0.000000	8
bb.chr20.60136628	chr20	60136628	60136748	0.015884	0.042483	0	0	0.000000	0.000000	0.000000	8
bb.chr20.61341112	chr20	61341112	61341232	0.013371	0.091224	0	0	0.000000	0.000000	0.000000	8
bb.chr20.61948662	chr20	61948662	61948782	0.077655	0.341538	1	0	0.125000	0.000000	0.125000	8
bb.chr20.62806747	chr20	62806747	62806867	-0.040923	0.140969	0	0	0.000000	0.000000	0.000000	8
bb.chr20.64064611	chr20	64064611	64064731	0.003582	0.065241	0	0	0.000000	0.000000	0.000000	8
bb.chr21.9163912	chr21	9163912	9164032	-0.084102	0.569788	2	1	0.250000	0.125000	0.375000	8
bb.chr21.14317704	chr21	14317704	14317824	0.011547	0.062453	0	0	0.000000	0.000000	0.000000	8
bb.chr21.15380402	chr21	15380402	15380522	-0.004617	0.182065	0	0	0.000000	0.000000	0.000000	8
bb.chr21.17060910	chr21	17060910	17061030	-0.011654	0.101229	0	0	0.000000	0.000000	0.000000	8
