@HD	VN:1.6
@SQ	SN:chr1	LN:248956422
@SQ	SN:chr2	LN:242193529
@SQ	SN:chr3	LN:198295559
@SQ	SN:chr4	LN:190214555
@SQ	SN:chr5	LN:181538259
@SQ	SN:chr6	LN:170805979
@SQ	SN:chr7	LN:159345973
@SQ	SN:chr8	LN:145138636
@SQ	SN:chr9	LN:138394717
@SQ	SN:chr10	LN:133797422
@SQ	SN:chr11	LN:135086622
@SQ	SN:chr12	LN:133275309
@SQ	SN:chr13	LN:114364328
@SQ	SN:chr14	LN:107043718
@SQ	SN:chr15	LN:101991189
@SQ	SN:chr16	LN:90338345
@SQ	SN:chr17	LN:83257441
@SQ	SN:chr18	LN:80373285
@SQ	SN:chr19	LN:58617616
@SQ	SN:chr20	LN:64444167
@SQ	SN:chr21	LN:46709983
@SQ	SN:chr22	LN:50818468
@SQ	SN:chrX	LN:156040895
@SQ	SN:chrY	LN:57227415
Target	gc_bias	mappability	reptiming	Gene	on_target
chr17:42324944-42325063	0.525	NA	NA	STAT3	TRUE
chr17:42326097-42326216	0.5	NA	NA	STAT3	TRUE
chr17:42329373-42329492	0.5	NA	NA	STAT3	TRUE
chr17:42329531-42329650	0.466666666666667	NA	NA	STAT3	TRUE
chr17:42329678-42329797	0.5	NA	NA	STAT3	TRUE
chr17:42331413-42331532	0.341666666666667	NA	NA	STAT3	TRUE
chr17:42333663-42333782	0.575	NA	NA	STAT3	TRUE
chr17:42333890-42334048	0.446540880503145	NA	NA	STAT3	TRUE
chr17:42337434-42337585	0.578947368421053	NA	NA	STAT3	TRUE
chr17:42337756-42337875	0.508333333333333	NA	NA	STAT3	TRUE
chr17:42338698-42338817	0.358333333333333	NA	NA	STAT3	TRUE
chr17:42339301-42339420	0.591666666666667	NA	NA	STAT3	TRUE
chr17:42345555-42345674	0.55	NA	NA	STAT3	TRUE
chr17:42346568-42346712	0.462068965517241	NA	NA	STAT3	TRUE
chr17:42348388-42348538	0.543046357615894	NA	NA	STAT3	TRUE
chr17:42388278-42388441	0.731707317073171	NA	NA	STAT3	TRUE
chr17:42550206-42550325	0.6	NA	NA	NAGLU	TRUE
chr17:43573583-43573702	0.375	NA	NA	.	TRUE
chr17:44205039-44205426	0.420103092783505	NA	NA	UBTF	TRUE
chr17:44205427-44205814	0.520618556701031	NA	NA	UBTF	TRUE
chr17:44205815-44206202	0.518041237113402	NA	NA	UBTF	TRUE
chr17:44206203-44206590	0.520618556701031	NA	NA	UBTF	TRUE
chr17:44206591-44206978	0.587628865979381	NA	NA	UBTF	TRUE
chr17:44206979-44207366	0.585051546391753	NA	NA	UBTF	TRUE
chr17:44207453-44207596	0.5625	NA	NA	UBTF	TRUE
chr17:44207691-44207810	0.558333333333333	NA	NA	UBTF	TRUE
chr17:44207844-44207963	0.541666666666667	NA	NA	UBTF	TRUE
chr17:44209351-44209540	0.58421052631579	NA	NA	UBTF	TRUE
chr17:44209630-44209749	0.533333333333333	NA	NA	UBTF	TRUE
chr17:44210118-44210237	0.458333333333333	NA	NA	UBTF	TRUE
chr17:44210317-44210472	0.653846153846154	NA	NA	UBTF	TRUE
chr17:44210791-44210946	0.647435897435897	NA	NA	UBTF	TRUE
chr17:44211035-44211154	0.625	NA	NA	UBTF	TRUE
chr17:44211273-44211392	0.525	NA	NA	UBTF	TRUE
chr17:44211605-44211746	0.570422535211268	NA	NA	UBTF	TRUE
chr17:44211872-44212005	0.559701492537313	NA	NA	UBTF	TRUE
chr17:44212338-44212457	0.558333333333333	NA	NA	UBTF	TRUE
chr17:44212818-44212937	0.541666666666667	NA	NA	UBTF	TRUE
chr17:44213208-44213327	0.533333333333333	NA	NA	UBTF	TRUE
chr17:44215653-44215808	0.506410256410256	NA	NA	UBTF	TRUE
chr17:44215901-44216020	0.466666666666667	NA	NA	UBTF	TRUE
chr17:44216528-44216703	0.448863636363636	NA	NA	UBTF	TRUE
chr17:44218173-44218292	0.658333333333333	NA	NA	UBTF	TRUE
chr17:44219444-44219674	0.80952380952381	NA	NA	UBTF	TRUE
chr17:44584533-44584652	0.433333333333333	NA	NA	.	TRUE
chr17:45284065-45284184	0.483333333333333	NA	NA	MAP3K14	TRUE
chr17:45993158-45993277	0.566666666666667	NA	NA	MAPT	TRUE
chr17:47995240-47995359	0.666666666666667	NA	NA	.	TRUE
chr17:48747137-48747256	0.508333333333333	NA	NA	.	TRUE
chr17:50109519-50109638	0.516666666666667	NA	NA	PDK2	TRUE
chr17:50743787-50743906	0.366666666666667	NA	NA	LUC7L3	TRUE
chr17:51632384-51632503	0.45	NA	NA	CA10	TRUE
chr17:52509780-52509899	0.291666666666667	NA	NA	LINC01982	TRUE
chr17:53134192-53134311	0.408333333333333	NA	NA	.	TRUE
chr17:53996213-53996332	0.35	NA	NA	.	TRUE
chr17:54627612-54627731	0.375	NA	NA	.	TRUE
chr17:55509773-55509892	0.383333333333333	NA	NA	.	TRUE
chr17:56351016-56351135	0.316666666666667	NA	NA	ANKFN1	TRUE
chr17:57054128-57054247	0.45	NA	NA	.	TRUE
chr17:58410216-58410335	0.358333333333333	NA	NA	RNF43	TRUE
chr17:58692601-58692787	0.598930481283422	NA	NA	RAD51C	TRUE
chr17:58694930-58695188	0.413127413127413	NA	NA	RAD51C	TRUE
chr17:58696692-58696858	0.44311377245509	NA	NA	RAD51C	TRUE
chr17:58703195-58703328	0.358208955223881	NA	NA	RAD51C	TRUE
chr17:58709858-58709989	0.431818181818182	NA	NA	RAD51C	TRUE
chr17:58720709-58720828	0.341666666666667	NA	NA	RAD51C	TRUE
chr17:58723998-58724117	0.416666666666667	NA	NA	RAD51C	TRUE
chr17:58732470-58732589	0.391666666666667	NA	NA	RAD51C	TRUE
chr17:58734117-58734348	0.379310344827586	NA	NA	RAD51C	TRUE
chr17:58734349-58734580	0.318965517241379	NA	NA	RAD51C	TRUE
chr17:58734919-58735253	0.343283582089552	NA	NA	RAD51C	TRUE
chr17:58735503-58735622	0.258333333333333	NA	NA	RAD51C	TRUE
chr17:59130120-59130239	0.291666666666667	NA	NA	SKA2	TRUE
chr17:59853226-59853345	0.408333333333333	NA	NA	.	TRUE
chr17:60600192-60600538	0.68299711815562	NA	NA	PPM1D	TRUE
chr17:60600539-60600885	0.688760806916426	NA	NA	PPM1D	TRUE
chr17:60623520-60623748	0.51528384279476	NA	NA	PPM1D	TRUE
chr17:60633854-60633973	0.458333333333333	NA	NA	PPM1D	TRUE
chr17:60647891-60648081	0.43455497382199	NA	NA	PPM1D	TRUE
chr17:60656598-60656717	0.508333333333333	NA	NA	PPM1D	TRUE
chr17:60656721-60656840	0.433333333333333	NA	NA	PPM1D	TRUE
chr17:60662994-60663374	0.425196850393701	NA	NA	PPM1D	TRUE
chr17:60663375-60663756	0.392670157068063	NA	NA	PPM1D	TRUE
chr17:60663757-60664138	0.274869109947644	NA	NA	PPM1D	TRUE
chr17:60664139-60664520	0.31151832460733	NA	NA	PPM1D	TRUE
chr17:60665473-60665741	0.386617100371747	NA	NA	PPM1D	TRUE
chr17:60665742-60666010	0.490706319702602	NA	NA	PPM1D	TRUE
chr17:60666011-60666279	0.360594795539033	NA	NA	PPM1D	TRUE
chr17:61510432-61510551	0.525	NA	NA	.	TRUE
chr17:62804677-62804796	0.416666666666667	NA	NA	MARCHF10	TRUE
chr17:63484889-63485008	0.633333333333333	NA	NA	ACE	TRUE
chr17:64322453-64322572	0.458333333333333	NA	NA	PECAM1	TRUE
chr17:65717693-65717812	0.416666666666667	NA	NA	CEP112	TRUE
chr17:66448799-66448918	0.316666666666667	NA	NA	.	TRUE
chr17:67340352-67340471	0.316666666666667	NA	NA	PSMD12	TRUE
chr17:68290857-68290976	0.516666666666667	NA	NA	SLC16A6	TRUE
chr17:70050058-70050177	0.366666666666667	NA	NA	.	TRUE
chr17:70941967-70942086	0.458333333333333	NA	NA	.	TRUE
chr17:71563363-71563482	0.458333333333333	NA	NA	.	TRUE
chr17:72180073-72180192	0.425	NA	NA	.	TRUE
chr17:73135121-73135240	0.325	NA	NA	.	TRUE
chr17:73971659-73971778	0.316666666666667	NA	NA	.	TRUE
chr17:75514933-75515052	0.616666666666667	NA	NA	CASKIN2	TRUE
chr17:76698305-76698424	0.625	NA	NA	.	TRUE
chr17:76734114-76734461	0.347701149425287	NA	NA	SRSF2	TRUE
chr17:76734462-76734809	0.379310344827586	NA	NA	SRSF2	TRUE
chr17:76734810-76735157	0.344827586206897	NA	NA	SRSF2	TRUE
chr17:76736153-76736463	0.617363344051447	NA	NA	SRSF2	TRUE
chr17:76736798-76737063	0.710526315789474	NA	NA	SRSF2	TRUE
chr17:76737064-76737330	0.685393258426966	NA	NA	SRSF2	TRUE
chr17:77576593-77576712	0.441666666666667	NA	NA	.	TRUE
chr17:78488154-78488273	0.583333333333333	NA	NA	DNAH17	TRUE
chr17:79725212-79725331	0.35	NA	NA	.	TRUE
chr17:80605354-80605473	0.483333333333333	NA	NA	RPTOR	TRUE
chr17:81538104-81538223	0.616666666666667	NA	NA	.	TRUE
chr17:82386291-82386410	0.666666666666667	NA	NA	.	TRUE
chr18:293962-294081	0.391666666666667	NA	NA	.	TRUE
chr18:1983922-1984041	0.358333333333333	NA	NA	.	TRUE
chr18:2653833-2653952	0.291666666666667	NA	NA	CBX3P2	TRUE
chr18:3510728-3510847	0.375	NA	NA	DLGAP1	TRUE
chr18:4454091-4454210	0.691666666666667	NA	NA	DLGAP1	TRUE
chr18:5196923-5197042	0.55	NA	NA	AKAIN1	TRUE
chr18:6681252-6681371	0.391666666666667	NA	NA	.	TRUE
chr18:7389171-7389290	0.366666666666667	NA	NA	.	TRUE
chr18:8257130-8257249	0.541666666666667	NA	NA	PTPRM	TRUE
chr18:8912627-8912746	0.558333333333333	NA	NA	.	TRUE
chr18:9869990-9870109	0.458333333333333	NA	NA	.	TRUE
chr18:11156518-11156637	0.45	NA	NA	.	TRUE
chr18:11938746-11938865	0.375	NA	NA	.	TRUE
chr18:13101844-13101963	0.575	NA	NA	CEP192	TRUE
chr18:13993718-13993837	0.558333333333333	NA	NA	.	TRUE
chr18:14598535-14598654	0.333333333333333	NA	NA	.	TRUE
chr18:21329910-21330029	0.425	NA	NA	GREB1L	TRUE
chr18:22246720-22246839	0.441666666666667	NA	NA	.	TRUE
chr18:23079036-23079155	0.433333333333333	NA	NA	.	TRUE
chr18:24056223-24056342	0.525	NA	NA	TTC39C	TRUE
chr18:25016018-25016137	0.625	NA	NA	.	TRUE
chr18:25711049-25711168	0.483333333333333	NA	NA	.	TRUE
chr18:26493276-26493395	0.333333333333333	NA	NA	KCTD1	TRUE
chr18:27191915-27192034	0.275	NA	NA	.	TRUE
chr18:27921978-27922097	0.533333333333333	NA	NA	.	TRUE
chr18:28586552-28586671	0.3	NA	NA	.	TRUE
chr18:29838575-29838694	0.433333333333333	NA	NA	.	TRUE
chr18:30458257-30458376	0.333333333333333	NA	NA	.	TRUE
chr18:31161886-31162005	0.433333333333333	NA	NA	DSC1	TRUE
chr18:32473128-32473247	0.383333333333333	NA	NA	.	TRUE
chr18:33748496-33748615	0.433333333333333	NA	NA	ASXL3	TRUE
chr18:34414866-34414985	0.35	NA	NA	.	TRUE
chr18:35553836-35553955	0.333333333333333	NA	NA	.	TRUE
chr18:36373354-36373473	0.375	NA	NA	FHOD3	TRUE
chr18:37295335-37295454	0.408333333333333	NA	NA	CELF4	TRUE
chr18:38132992-38133111	0.341666666666667	NA	NA	.	TRUE
chr18:38851940-38852059	0.425	NA	NA	.	TRUE
chr18:39614267-39614386	0.45	NA	NA	MIR924HG	TRUE
chr18:40380681-40380800	0.35	NA	NA	.	TRUE
chr18:41554697-41554816	0.291666666666667	NA	NA	.	TRUE
chr18:42323906-42324025	0.383333333333333	NA	NA	LINC00907	TRUE
chr18:43760912-43761031	0.366666666666667	NA	NA	.	TRUE
chr18:44551918-44552037	0.366666666666667	NA	NA	.	TRUE
chr18:44680887-44681020	0.440298507462687	NA	NA	SETBP1	TRUE
chr18:44701174-44701502	0.559270516717325	NA	NA	SETBP1	TRUE
chr18:44701503-44701831	0.492401215805471	NA	NA	SETBP1	TRUE
chr18:44869226-44869345	0.466666666666667	NA	NA	SETBP1	TRUE
chr18:44949880-44950263	0.549479166666667	NA	NA	SETBP1	TRUE
chr18:44950264-44950647	0.484375	NA	NA	SETBP1	TRUE
chr18:44950648-44951032	0.493506493506494	NA	NA	SETBP1	TRUE
chr18:44951033-44951416	0.489583333333333	NA	NA	SETBP1	TRUE
chr18:44951417-44951801	0.535064935064935	NA	NA	SETBP1	TRUE
chr18:44951802-44952185	0.552083333333333	NA	NA	SETBP1	TRUE
chr18:44952186-44952570	0.454545454545455	NA	NA	SETBP1	TRUE
chr18:44952571-44952954	0.546875	NA	NA	SETBP1	TRUE
chr18:44952955-44953339	0.511688311688312	NA	NA	SETBP1	TRUE
chr18:45038484-45038654	0.532163742690059	NA	NA	SETBP1	TRUE
chr18:45063078-45063465	0.595360824742268	NA	NA	SETBP1	TRUE
chr18:45063466-45063853	0.716494845360825	NA	NA	SETBP1	TRUE
chr18:45063854-45064241	0.525773195876289	NA	NA	SETBP1	TRUE
chr18:45064242-45064629	0.38659793814433	NA	NA	SETBP1	TRUE
chr18:45064630-45065017	0.324742268041237	NA	NA	SETBP1	TRUE
chr18:45065018-45065405	0.355670103092784	NA	NA	SETBP1	TRUE
chr18:45065406-45065793	0.378865979381443	NA	NA	SETBP1	TRUE
chr18:45065794-45066181	0.404639175257732	NA	NA	SETBP1	TRUE
chr18:45066182-45066569	0.430412371134021	NA	NA	SETBP1	TRUE
chr18:45066570-45066957	0.43298969072165	NA	NA	SETBP1	TRUE
chr18:45066958-45067345	0.438144329896907	NA	NA	SETBP1	TRUE
chr18:45067346-45067733	0.384020618556701	NA	NA	SETBP1	TRUE
chr18:45067734-45068121	0.368556701030928	NA	NA	SETBP1	TRUE
chr18:45068122-45068509	0.288659793814433	NA	NA	SETBP1	TRUE
chr18:45558591-45558710	0.466666666666667	NA	NA	SLC14A2	TRUE
chr18:46351555-46351674	0.483333333333333	NA	NA	ARK2C	TRUE
chr18:47084096-47084215	0.483333333333333	NA	NA	KATNAL2	TRUE
chr18:47853683-47853802	0.4	NA	NA	SMAD2	TRUE
chr18:48774907-48775026	0.416666666666667	NA	NA	CTIF	TRUE
chr18:49569058-49569177	0.541666666666667	NA	NA	LIPG	TRUE
chr18:50377565-50377684	0.366666666666667	NA	NA	SKA1	TRUE
chr18:51275767-51275886	0.383333333333333	NA	NA	.	TRUE
chr18:51932837-51932956	0.35	NA	NA	.	TRUE
chr18:52551371-52551490	0.341666666666667	NA	NA	DCC	TRUE
chr18:53250323-53250442	0.375	NA	NA	DCC	TRUE
chr18:53940686-53940805	0.391666666666667	NA	NA	.	TRUE
chr18:54623425-54623544	0.35	NA	NA	.	TRUE
chr18:55379287-55379406	0.441666666666667	NA	NA	TCF4	TRUE
chr18:56144406-56144525	0.4	NA	NA	LINC01539	TRUE
chr18:57096538-57096657	0.441666666666667	NA	NA	.	TRUE
chr18:57799305-57799424	0.3	NA	NA	.	TRUE
chr18:58580309-58580428	0.466666666666667	NA	NA	ALPK2	TRUE
chr18:59298891-59299010	0.533333333333333	NA	NA	CPLX4	TRUE
chr18:60014958-60015077	0.408333333333333	NA	NA	.	TRUE
chr18:61067915-61068034	0.4	NA	NA	.	TRUE
chr18:61791535-61791654	0.391666666666667	NA	NA	.	TRUE
chr18:62576785-62576904	0.283333333333333	NA	NA	ZCCHC2	TRUE
chr18:63123345-63123730	0.316062176165803	NA	NA	BCL2	TRUE
chr18:63123731-63124117	0.410852713178295	NA	NA	BCL2	TRUE
chr18:63124118-63124504	0.369509043927649	NA	NA	BCL2	TRUE
chr18:63124505-63124890	0.352331606217617	NA	NA	BCL2	TRUE
chr18:63124891-63125277	0.338501291989664	NA	NA	BCL2	TRUE
chr18:63125278-63125664	0.457364341085271	NA	NA	BCL2	TRUE
chr18:63125665-63126051	0.374677002583979	NA	NA	BCL2	TRUE
chr18:63126052-63126437	0.453367875647668	NA	NA	BCL2	TRUE
chr18:63126438-63126824	0.377260981912145	NA	NA	BCL2	TRUE
chr18:63126825-63127211	0.333333333333333	NA	NA	BCL2	TRUE
chr18:63127212-63127597	0.562176165803109	NA	NA	BCL2	TRUE
chr18:63127598-63127984	0.472868217054264	NA	NA	BCL2	TRUE
chr18:63127985-63128371	0.496124031007752	NA	NA	BCL2	TRUE
chr18:63128372-63128758	0.421188630490956	NA	NA	BCL2	TRUE
chr18:63302744-63302863	0.391666666666667	NA	NA	BCL2	TRUE
chr18:63318081-63318370	0.644827586206897	NA	NA	BCL2	TRUE
chr18:63318371-63318660	0.713793103448276	NA	NA	BCL2	TRUE
chr18:63318661-63318951	0.470790378006873	NA	NA	BCL2	TRUE
chr18:63319173-63319470	0.426174496644295	NA	NA	BCL2	TRUE
chr18:63319471-63319768	0.604026845637584	NA	NA	BCL2	TRUE
chr18:64048486-64048605	0.391666666666667	NA	NA	LINC01924	TRUE
chr18:65311936-65312055	0.316666666666667	NA	NA	.	TRUE
chr18:66288937-66289056	0.316666666666667	NA	NA	.	TRUE
chr18:67015883-67016002	0.375	NA	NA	.	TRUE
chr18:67772765-67772884	0.283333333333333	NA	NA	.	TRUE
chr18:68508887-68509006	0.541666666666667	NA	NA	.	TRUE
chr18:69233440-69233559	0.308333333333333	NA	NA	.	TRUE
chr18:69898284-69898403	0.483333333333333	NA	NA	.	TRUE
chr18:70752663-70752782	0.45	NA	NA	.	TRUE
chr18:71480975-71481094	0.341666666666667	NA	NA	.	TRUE
chr18:72210445-72210564	0.4	NA	NA	.	TRUE
chr18:73308339-73308458	0.325	NA	NA	.	TRUE
chr18:74886959-74887078	0.308333333333333	NA	NA	ZNF407	TRUE
chr18:75649481-75649600	0.358333333333333	NA	NA	.	TRUE
chr18:76389038-76389157	0.516666666666667	NA	NA	.	TRUE
chr18:77139796-77139915	0.591666666666667	NA	NA	.	TRUE
chr18:77879068-77879187	0.391666666666667	NA	NA	.	TRUE
chr18:78564445-78564564	0.45	NA	NA	.	TRUE
chr18:79553527-79553646	0.658333333333333	NA	NA	.	TRUE
chr19:680786-680905	0.541666666666667	NA	NA	FSTL3	TRUE
chr19:852297-852416	0.666666666666667	NA	NA	ELANE	TRUE
chr19:852875-853031	0.719745222929936	NA	NA	ELANE	TRUE
chr19:853261-853402	0.633802816901408	NA	NA	ELANE	TRUE
chr19:855563-855793	0.692640692640693	NA	NA	ELANE	TRUE
chr19:855957-856242	0.625874125874126	NA	NA	ELANE	TRUE
chr19:1673451-1673570	0.666666666666667	NA	NA	.	TRUE
chr19:2325302-2325421	0.708333333333333	NA	NA	LSM7	TRUE
chr19:3338835-3338954	0.666666666666667	NA	NA	.	TRUE
chr19:4025610-4025729	0.616666666666667	NA	NA	PIAS4	TRUE
chr19:4043288-4043407	0.316666666666667	NA	NA	ZBTB7A	TRUE
chr19:4043420-4043643	0.544642857142857	NA	NA	ZBTB7A	TRUE
chr19:4043759-4043878	0.683333333333333	NA	NA	ZBTB7A	TRUE
chr19:4043902-4044124	0.466367713004484	NA	NA	ZBTB7A	TRUE
chr19:4044125-4044348	0.629464285714286	NA	NA	ZBTB7A	TRUE
chr19:4044377-4044701	0.56	NA	NA	ZBTB7A	TRUE
chr19:4044730-4045055	0.469325153374233	NA	NA	ZBTB7A	TRUE
chr19:4045056-4045382	0.614678899082569	NA	NA	ZBTB7A	TRUE
chr19:4045383-4045708	0.558282208588957	NA	NA	ZBTB7A	TRUE
chr19:4045709-4046035	0.651376146788991	NA	NA	ZBTB7A	TRUE
chr19:4046036-4046362	0.584097859327217	NA	NA	ZBTB7A	TRUE
chr19:4046478-4046865	0.34020618556701	NA	NA	ZBTB7A	TRUE
chr19:4046866-4047253	0.662371134020619	NA	NA	ZBTB7A	TRUE
chr19:4047254-4047642	0.562982005141388	NA	NA	ZBTB7A	TRUE
chr19:4047772-4048007	0.771186440677966	NA	NA	ZBTB7A	TRUE
chr19:4048008-4048243	0.652542372881356	NA	NA	ZBTB7A	TRUE
chr19:4053970-4054288	0.664576802507837	NA	NA	ZBTB7A	TRUE
chr19:4054289-4054607	0.777429467084639	NA	NA	ZBTB7A	TRUE
chr19:4054608-4054926	0.699059561128527	NA	NA	ZBTB7A	TRUE
chr19:4054927-4055246	0.678125	NA	NA	ZBTB7A	TRUE
chr19:4066681-4066898	0.747706422018349	NA	NA	ZBTB7A	TRUE
chr19:4636875-4636994	0.608333333333333	NA	NA	.	TRUE
chr19:5352454-5352573	0.433333333333333	NA	NA	.	TRUE
chr19:6654329-6654448	0.5	NA	NA	.	TRUE
chr19:7905691-7905810	0.416666666666667	NA	NA	MAP2K7	TRUE
chr19:8608655-8608774	0.566666666666667	NA	NA	ADAMTS10	TRUE
chr19:9289261-9289380	0.391666666666667	NA	NA	.	TRUE
chr19:10133345-10133700	0.376404494382022	NA	NA	DNMT1	TRUE
chr19:10134210-10134329	0.591666666666667	NA	NA	DNMT1	TRUE
chr19:10135733-10135852	0.683333333333333	NA	NA	DNMT1	TRUE
chr19:10136120-10136286	0.658682634730539	NA	NA	DNMT1	TRUE
chr19:10137084-10137279	0.653061224489796	NA	NA	DNMT1	TRUE
chr19:10137831-10138008	0.629213483146067	NA	NA	DNMT1	TRUE
chr19:10138438-10138604	0.640718562874252	NA	NA	DNMT1	TRUE
chr19:10139675-10139816	0.598591549295775	NA	NA	DNMT1	TRUE
chr19:10140045-10140327	0.625441696113074	NA	NA	DNMT1	TRUE
chr19:10140784-10140903	0.608333333333333	NA	NA	DNMT1	TRUE
chr19:10141100-10141219	0.491666666666667	NA	NA	DNMT1	TRUE
chr19:10142027-10142219	0.632124352331606	NA	NA	DNMT1	TRUE
chr19:10143765-10143986	0.545045045045045	NA	NA	DNMT1	TRUE
chr19:10146350-10146523	0.574712643678161	NA	NA	DNMT1	TRUE
chr19:10148883-10149016	0.552238805970149	NA	NA	DNMT1	TRUE
chr19:10149452-10149656	0.570731707317073	NA	NA	DNMT1	TRUE
chr19:10149850-10149969	0.458333333333333	NA	NA	DNMT1	TRUE
chr19:10151397-10151544	0.493243243243243	NA	NA	DNMT1	TRUE
chr19:10151744-10151863	0.5	NA	NA	DNMT1	TRUE
chr19:10154292-10154478	0.561497326203209	NA	NA	DNMT1	TRUE
chr19:10154585-10154772	0.611702127659574	NA	NA	DNMT1	TRUE
chr19:10154904-10155055	0.493421052631579	NA	NA	DNMT1	TRUE
chr19:10155835-10155954	0.5	NA	NA	DNMT1	TRUE
chr19:10156389-10156508	0.466666666666667	NA	NA	DNMT1	TRUE
chr19:10159652-10159771	0.5	NA	NA	DNMT1	TRUE
chr19:10159825-10159944	0.583333333333333	NA	NA	DNMT1	TRUE
chr19:10159973-10160092	0.5	NA	NA	DNMT1	TRUE
chr19:10160379-10160498	0.441666666666667	NA	NA	DNMT1	TRUE
chr19:10162653-10162772	0.441666666666667	NA	NA	DNMT1	TRUE
chr19:10163272-10163391	0.416666666666667	NA	NA	DNMT1	TRUE
chr19:10166577-10166696	0.525	NA	NA	DNMT1	TRUE
chr19:10168265-10168384	0.416666666666667	NA	NA	DNMT1	TRUE
chr19:10173081-10173200	0.441666666666667	NA	NA	DNMT1	TRUE
chr19:10173860-10173979	0.416666666666667	NA	NA	DNMT1	TRUE
chr19:10175516-10175635	0.5	NA	NA	DNMT1	TRUE
chr19:10177249-10177368	0.5	NA	NA	DNMT1	TRUE
chr19:10180349-10180568	0.522727272727273	NA	NA	DNMT1	TRUE
chr19:10180771-10180890	0.35	NA	NA	DNMT1	TRUE
chr19:10181982-10182101	0.391666666666667	NA	NA	DNMT1	TRUE
chr19:10194819-10194952	0.761194029850746	NA	NA	DNMT1	TRUE
chr19:10468739-10468858	0.558333333333333	NA	NA	PDE4A	TRUE
chr19:11377206-11377552	0.481268011527378	NA	NA	EPOR	TRUE
chr19:11377553-11377899	0.368876080691643	NA	NA	EPOR	TRUE
chr19:11377900-11378246	0.567723342939481	NA	NA	EPOR	TRUE
chr19:11378247-11378594	0.632183908045977	NA	NA	EPOR	TRUE
chr19:11378688-11378807	0.5	NA	NA	EPOR	TRUE
chr19:11380869-11380988	0.65	NA	NA	EPOR	TRUE
chr19:11381055-11381208	0.701298701298701	NA	NA	EPOR	TRUE
chr19:11381691-11381848	0.69620253164557	NA	NA	EPOR	TRUE
chr19:11381929-11382104	0.625	NA	NA	EPOR	TRUE
chr19:11383096-11383231	0.669117647058823	NA	NA	EPOR	TRUE
chr19:11384092-11384313	0.72972972972973	NA	NA	EPOR	TRUE
chr19:11736741-11736860	0.5	NA	NA	ZNF823	TRUE
chr19:12943712-12944099	0.548969072164949	NA	NA	CALR	TRUE
chr19:12944100-12944488	0.506426735218509	NA	NA	CALR	TRUE
chr19:13207107-13207226	0.7	NA	NA	CACNA1A	TRUE
chr19:13864504-13864623	0.458333333333333	NA	NA	NANOS3	TRUE
chr19:14861227-14861346	0.3	NA	NA	.	TRUE
chr19:15159037-15159382	0.413294797687861	NA	NA	NOTCH3	TRUE
chr19:15159383-15159728	0.471098265895954	NA	NA	NOTCH3	TRUE
chr19:15159729-15160074	0.566473988439306	NA	NA	NOTCH3	TRUE
chr19:15160075-15160421	0.426512968299712	NA	NA	NOTCH3	TRUE
chr19:15160436-15160754	0.551724137931034	NA	NA	NOTCH3	TRUE
chr19:15160755-15161074	0.703125	NA	NA	NOTCH3	TRUE
chr19:15161075-15161393	0.717868338557994	NA	NA	NOTCH3	TRUE
chr19:15161394-15161713	0.7	NA	NA	NOTCH3	TRUE
chr19:15162455-15162574	0.533333333333333	NA	NA	NOTCH3	TRUE
chr19:15165367-15165514	0.587837837837838	NA	NA	NOTCH3	TRUE
chr19:15165786-15166090	0.619672131147541	NA	NA	NOTCH3	TRUE
chr19:15167248-15167410	0.613496932515337	NA	NA	NOTCH3	TRUE
chr19:15170080-15170199	0.6	NA	NA	NOTCH3	TRUE
chr19:15170330-15170552	0.677130044843049	NA	NA	NOTCH3	TRUE
chr19:15170670-15170824	0.632258064516129	NA	NA	NOTCH3	TRUE
chr19:15174067-15174399	0.702702702702703	NA	NA	NOTCH3	TRUE
chr19:15177524-15177806	0.745583038869258	NA	NA	NOTCH3	TRUE
chr19:15177807-15178089	0.795053003533569	NA	NA	NOTCH3	TRUE
chr19:15178821-15178940	0.658333333333333	NA	NA	NOTCH3	TRUE
chr19:15179024-15179281	0.635658914728682	NA	NA	NOTCH3	TRUE
chr19:15179363-15179495	0.616541353383459	NA	NA	NOTCH3	TRUE
chr19:15180071-15180255	0.654054054054054	NA	NA	NOTCH3	TRUE
chr19:15180680-15180827	0.655405405405405	NA	NA	NOTCH3	TRUE
chr19:15180960-15181161	0.688118811881188	NA	NA	NOTCH3	TRUE
chr19:15181575-15181800	0.685840707964602	NA	NA	NOTCH3	TRUE
chr19:15184294-15184449	0.615384615384615	NA	NA	NOTCH3	TRUE
chr19:15184902-15185021	0.675	NA	NA	NOTCH3	TRUE
chr19:15185256-15185407	0.684210526315789	NA	NA	NOTCH3	TRUE
chr19:15185486-15185678	0.637305699481865	NA	NA	NOTCH3	TRUE
chr19:15186872-15186991	0.566666666666667	NA	NA	NOTCH3	TRUE
chr19:15187104-15187337	0.641025641025641	NA	NA	NOTCH3	TRUE
chr19:15187877-15187996	0.658333333333333	NA	NA	NOTCH3	TRUE
chr19:15188231-15188350	0.583333333333333	NA	NA	NOTCH3	TRUE
chr19:15188988-15189173	0.634408602150538	NA	NA	NOTCH3	TRUE
chr19:15189272-15189427	0.608974358974359	NA	NA	NOTCH3	TRUE
chr19:15191423-15191656	0.606837606837607	NA	NA	NOTCH3	TRUE
chr19:15191745-15191864	0.55	NA	NA	NOTCH3	TRUE
chr19:15191959-15192297	0.669616519174041	NA	NA	NOTCH3	TRUE
