chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr19	46417425	46417545	bb.chr19.46417425	-0.001816	0.128032	8	False
chr19	47027643	47027763	bb.chr19.47027643	-0.003000	0.222604	8	False
chr19	47974727	47974847	bb.chr19.47974727	-0.043238	0.279939	8	False
chr19	48749944	48750064	bb.chr19.48749944	-0.002113	0.090813	8	False
chr19	49388205	49388325	bb.chr19.49388205	0.023713	0.130423	8	False
chr19	49635290	49635410	RRAS_exon_6	0.008267	0.070175	8	False
chr19	49635415	49635535	RRAS_exon_6	-0.044508	0.090429	8	False
chr19	49635539	49635659	RRAS_exon_6	0.024815	0.129106	8	False
chr19	49635731	49635851	RRAS_exon_5	0.014802	0.084035	8	False
chr19	49636611	49636731	RRAS_exon_4	0.033550	0.075815	8	False
chr19	49636817	49636937	RRAS_exon_3	0.024286	0.052201	8	False
chr19	49637014	49637134	RRAS_exon_2	0.032894	0.096501	8	False
chr19	49639944	49640142	RRAS_exon_1	-0.055315	0.099966	8	False
chr19	50076602	50076722	bb.chr19.50076602	-0.007830	0.079291	8	False
chr19	50713592	50713712	bb.chr19.50713592	0.011013	0.033201	8	False
chr19	51346111	51346231	bb.chr19.51346111	-0.010579	0.120430	8	False
chr19	52032804	52032924	bb.chr19.52032804	-0.029333	0.076727	8	False
chr19	53048885	53049005	bb.chr19.53048885	-0.019080	0.087164	8	False
chr19	53702647	53702767	bb.chr19.53702647	0.005407	0.080365	8	False
chr19	54683328	54683448	bb.chr19.54683328	0.003089	0.101519	8	False
chr19	55372451	55372571	bb.chr19.55372451	0.029617	0.099097	8	False
chr19	55655032	55655152	U2AF2_exon_1	-0.008766	0.136477	8	False
chr19	55659208	55659344	U2AF2_exon_2	0.036480	0.125378	8	False
chr19	55660152	55660272	U2AF2_exon_3	0.010440	0.084704	8	False
chr19	55660504	55660624	U2AF2_exon_4	0.008176	0.137335	8	False
chr19	55661036	55661188	U2AF2_exon_5	-0.023098	0.088951	8	False
chr19	55662498	55662618	U2AF2_exon_6	-0.003563	0.055227	8	False
chr19	55663604	55663743	U2AF2_exon_7	0.032705	0.068321	8	False
chr19	55668473	55668593	U2AF2_exon_8	0.018046	0.138593	8	False
chr19	55668669	55668789	U2AF2_exon_9	0.021902	0.118905	8	False
chr19	55669073	55669193	U2AF2_exon_10	0.062575	0.104221	8	False
chr19	55669442	55669562	U2AF2_exon_11	0.006694	0.097262	8	False
chr19	55669571	55669691	U2AF2_exon_11	-0.001183	0.089339	8	False
chr19	55673932	55674260	U2AF2_exon_12	-0.001149	0.101492	8	False
chr19	55674382	55674715	U2AF2_exon_12	0.015621	0.035801	8	False
chr19	56377844	56377964	bb.chr19.56377844	0.008473	0.053179	8	False
chr19	57018326	57018446	bb.chr19.57018326	-0.109146	0.389661	8	True
chr19	57682960	57683080	bb.chr19.57682960	0.016781	0.126957	8	False
chr19	58367057	58367177	bb.chr19.58367057	0.045034	0.082746	8	False
chr20	310463	310583	bb.chr20.310463	0.007393	0.068377	8	False
chr20	914715	914835	bb.chr20.914715	0.016514	0.065206	8	False
chr20	2750164	2750284	bb.chr20.2750164	0.019812	0.062888	8	False
chr20	3654806	3654926	bb.chr20.3654806	0.028772	0.097178	8	False
chr20	4587109	4587229	bb.chr20.4587109	0.012615	0.093613	8	False
chr20	5274788	5274908	bb.chr20.5274788	0.025659	0.058181	8	False
chr20	6439906	6440026	bb.chr20.6439906	-0.018823	0.075553	8	False
chr20	8048150	8048270	bb.chr20.8048150	-0.000364	0.089980	8	False
chr20	8779034	8779154	bb.chr20.8779034	0.005514	0.056035	8	False
chr20	9995246	9995366	bb.chr20.9995246	-0.075022	0.211622	8	False
chr20	10610845	10610965	bb.chr20.10610845	-0.017658	0.065774	8	False
chr20	11219245	11219365	bb.chr20.11219245	0.031697	0.140597	8	False
chr20	12349588	12349708	bb.chr20.12349588	-0.047467	0.165239	8	False
chr20	13939428	13939548	bb.chr20.13939428	0.020073	0.054488	8	False
chr20	14541624	14541744	bb.chr20.14541624	0.039483	0.048565	8	False
chr20	15767836	15767956	bb.chr20.15767836	0.070190	0.059426	8	False
chr20	16997819	16997939	bb.chr20.16997819	-0.042337	0.210612	8	False
chr20	18144103	18144223	bb.chr20.18144103	-0.063948	0.136816	8	False
chr20	19044048	19044168	bb.chr20.19044048	0.008551	0.054033	8	False
chr20	19656325	19656445	bb.chr20.19656325	0.013657	0.098199	8	False
chr20	20297440	20297560	bb.chr20.20297440	0.017702	0.107742	8	False
chr20	21504549	21504669	bb.chr20.21504549	-0.047183	0.086730	8	False
chr20	22106972	22107092	bb.chr20.22106972	-0.034827	0.081186	8	False
chr20	23019312	23019432	bb.chr20.23019312	0.002487	0.085800	8	False
chr20	23883098	23883218	bb.chr20.23883098	0.069255	0.071503	8	False
chr20	24630889	24631009	bb.chr20.24630889	0.022846	0.049281	8	False
chr20	25997153	25997273	bb.chr20.25997153	0.159870	0.439371	8	True
chr20	32358329	32358580	ASXL1_exon_1	-0.085413	0.128392	8	False
chr20	32358580	32358831	ASXL1_exon_1	-0.056433	0.133543	8	False
chr20	32366377	32366497	ASXL1_exon_2	0.015991	0.039943	8	False
chr20	32367668	32367788	ASXL1_exon_3	0.010389	0.077095	8	False
chr20	32369007	32369127	ASXL1_exon_4	-0.015333	0.119299	8	False
chr20	32428126	32428246	ASXL1_exon_5	0.009521	0.088584	8	False
chr20	32428320	32428440	ASXL1_exon_6	0.018078	0.066806	8	False
chr20	32429324	32429444	ASXL1_exon_7	0.073162	0.104181	8	False
chr20	32429899	32430052	ASXL1_exon_8	0.019008	0.099962	8	False
chr20	32431319	32431483	ASXL1_exon_9	-0.008061	0.096516	8	False
chr20	32431570	32431690	ASXL1_exon_10	0.025200	0.022859	8	False
chr20	32432871	32432991	ASXL1_exon_11	0.046642	0.058853	8	False
chr20	32433282	32433599	ASXL1_exon_12	0.043894	0.032752	8	False
chr20	32433599	32433916	ASXL1_exon_12	0.040179	0.037339	8	False
chr20	32434430	32434701	ASXL1_exon_13	-0.041223	0.074491	8	False
chr20	32434701	32434973	ASXL1_exon_13	0.018349	0.056492	8	False
chr20	32434973	32435244	ASXL1_exon_13	0.073451	0.087703	8	False
chr20	32435244	32435516	ASXL1_exon_13	-0.008427	0.050314	8	False
chr20	32435516	32435787	ASXL1_exon_13	-0.041391	0.068352	8	False
chr20	32435787	32436059	ASXL1_exon_13	-0.001379	0.079866	8	False
chr20	32436059	32436330	ASXL1_exon_13	0.013313	0.070094	8	False
chr20	32436330	32436602	ASXL1_exon_13	-0.000098	0.032758	8	False
chr20	32436602	32436874	ASXL1_exon_13	-0.021827	0.047757	8	False
chr20	32436874	32437145	ASXL1_exon_13	0.001991	0.062276	8	False
chr20	32437145	32437417	ASXL1_exon_13	0.005003	0.037561	8	False
chr20	32437417	32437688	ASXL1_exon_13	-0.006886	0.037489	8	False
chr20	32437688	32437960	ASXL1_exon_13	0.010819	0.037234	8	False
chr20	32437960	32438231	ASXL1_exon_13	0.019923	0.048910	8	False
chr20	32438231	32438503	ASXL1_exon_13	0.014936	0.072213	8	False
chr20	32438503	32438774	ASXL1_exon_13	0.013006	0.040365	8	False
chr20	32438774	32439046	ASXL1_exon_13	0.001013	0.028429	8	False
chr20	32439046	32439318	ASXL1_exon_13	0.005626	0.049810	8	False
chr20	32620649	32620769	bb.chr20.32620649	0.024391	0.071444	8	False
chr20	33393566	33393686	bb.chr20.33393566	-0.011216	0.052587	8	False
chr20	34402184	34402304	bb.chr20.34402184	-0.001328	0.043794	8	False
chr20	36332782	36332902	bb.chr20.36332782	-0.014781	0.091189	8	False
chr20	36991303	36991423	bb.chr20.36991303	0.010599	0.084668	8	False
chr20	37641434	37641554	bb.chr20.37641434	0.020905	0.074066	8	False
chr20	38293395	38293515	bb.chr20.38293395	0.023538	0.076663	8	False
chr20	38894176	38894296	bb.chr20.38894176	-0.004113	0.072268	8	False
chr20	40241940	40242060	bb.chr20.40241940	0.038954	0.101138	8	False
chr20	40888069	40888189	bb.chr20.40888069	-0.018525	0.119078	8	False
chr20	41935341	41935461	bb.chr20.41935341	0.013594	0.146806	8	False
chr20	42541238	42541358	bb.chr20.42541238	-0.034504	0.086897	8	False
chr20	43662867	43662987	bb.chr20.43662867	-0.003665	0.105212	8	False
chr20	44342400	44342520	bb.chr20.44342400	0.031395	0.085639	8	False
chr20	45282469	45282589	bb.chr20.45282469	-0.013110	0.079791	8	False
chr20	46179287	46179407	bb.chr20.46179287	0.023190	0.059899	8	False
chr20	47294579	47294699	bb.chr20.47294579	-0.010540	0.077981	8	False
chr20	47910429	47910549	bb.chr20.47910429	-0.015579	0.103339	8	False
chr20	48998477	48998597	bb.chr20.48998477	0.011628	0.142078	8	False
chr20	50176395	50176515	bb.chr20.50176395	-0.008901	0.094977	8	False
chr20	51603013	51603133	bb.chr20.51603013	0.060232	0.075257	8	False
chr20	52230245	52230365	bb.chr20.52230245	0.001955	0.069593	8	False
chr20	53109746	53109866	bb.chr20.53109746	0.030299	0.059892	8	False
chr20	53718491	53718611	bb.chr20.53718491	0.028063	0.057324	8	False
chr20	54350574	54350694	bb.chr20.54350574	0.007058	0.077811	8	False
chr20	55237475	55237595	bb.chr20.55237475	0.039056	0.105860	8	False
chr20	56177361	56177481	bb.chr20.56177361	0.010331	0.064503	8	False
chr20	56803335	56803455	bb.chr20.56803335	-0.020402	0.081147	8	False
chr20	57716722	57716842	bb.chr20.57716722	-0.022619	0.093259	8	False
chr20	58627864	58627984	bb.chr20.58627864	0.035552	0.088681	8	False
chr20	58891420	58891642	GNAS_exon_1	0.013541	0.241459	8	False
chr20	58891642	58891864	GNAS_exon_1	0.052581	0.175610	8	False
chr20	58895607	58895727	GNAS_exon_2	0.010630	0.062363	8	False
chr20	58898896	58899016	GNAS_exon_3	0.005226	0.034130	8	False
chr20	58903509	58903629	GNAS_exon_4	-0.013101	0.065817	8	False
chr20	58903670	58903790	GNAS_exon_5	0.012558	0.087118	8	False
chr20	58905369	58905489	GNAS_exon_6	0.008604	0.064536	8	False
chr20	58909100	58909220	GNAS_exon_7	0.031700	0.050946	8	False
chr20	58909311	58909431	GNAS_exon_8	-0.001337	0.065258	8	False
chr20	58909514	58909634	GNAS_exon_9	0.036827	0.060590	8	False
chr20	58909682	58909802	GNAS_exon_10	-0.010101	0.082111	8	False
chr20	58909954	58910074	GNAS_exon_11	-0.059208	0.056654	8	False
chr20	58910309	58910429	GNAS_exon_12	0.031816	0.074847	8	False
chr20	58910681	58911080	GNAS_exon_13	0.024239	0.052094	8	False
chr20	59234599	59234719	bb.chr20.59234599	-0.003414	0.048556	8	False
chr20	60136628	60136748	bb.chr20.60136628	0.015884	0.042483	8	False
chr20	61341112	61341232	bb.chr20.61341112	0.013371	0.091224	8	False
chr20	61948662	61948782	bb.chr20.61948662	0.077655	0.341538	8	True
chr20	62806747	62806867	bb.chr20.62806747	-0.040923	0.140969	8	False
chr20	64064611	64064731	bb.chr20.64064611	0.003582	0.065241	8	False
chr21	9163912	9164032	bb.chr21.9163912	-0.084102	0.569788	8	True
chr21	14317704	14317824	bb.chr21.14317704	0.011547	0.062453	8	False
chr21	15380402	15380522	bb.chr21.15380402	-0.004617	0.182065	8	False
chr21	17060910	17061030	bb.chr21.17060910	-0.011654	0.101229	8	False
chr21	18033592	18033712	bb.chr21.18033592	0.007857	0.136722	8	False
chr21	18719866	18719986	bb.chr21.18719866	-0.059733	0.454545	8	True
chr21	19362238	19362358	bb.chr21.19362238	-0.006011	0.085147	8	False
chr21	19966205	19966325	bb.chr21.19966205	-0.056201	0.203689	8	False
chr21	20810212	20810332	bb.chr21.20810212	-0.005866	0.121930	8	False
chr21	22065545	22065665	bb.chr21.22065545	0.033958	0.063388	8	False
chr21	23102546	23102666	bb.chr21.23102546	0.004284	0.081057	8	False
chr21	24146104	24146224	bb.chr21.24146104	-0.092657	0.258983	8	False
chr21	25199609	25199729	bb.chr21.25199609	-0.025121	0.132258	8	False
chr21	26070220	26070340	bb.chr21.26070220	0.011858	0.064415	8	False
chr21	26672295	26672415	bb.chr21.26672295	-0.123592	0.402180	8	True
chr21	27514978	27515098	bb.chr21.27514978	0.001134	0.044420	8	False
chr21	28136836	28136956	bb.chr21.28136836	-0.033946	0.160994	8	False
chr21	28764486	28764606	bb.chr21.28764486	-0.043924	0.237798	8	False
chr21	30482922	30483042	bb.chr21.30482922	0.009186	0.161865	8	False
chr21	31230030	31230150	bb.chr21.31230030	0.006582	0.070908	8	False
chr21	31959781	31959901	bb.chr21.31959781	0.023173	0.072020	8	False
chr21	32951910	32952030	bb.chr21.32951910	-0.016448	0.084126	8	False
chr21	33834516	33834636	bb.chr21.33834516	0.000538	0.087433	8	False
chr21	34620661	34620781	bb.chr21.34620661	0.006580	0.067049	8	False
chr21	34787799	34788039	RUNX1_exon_9	0.025584	0.049672	8	False
chr21	34788040	34788400	RUNX1_exon_9	-0.050076	0.038872	8	False
chr21	34788401	34788641	RUNX1_exon_9	-0.105810	0.102241	8	False
chr21	34788641	34788881	RUNX1_exon_9	-0.076083	0.055706	8	False
chr21	34788882	34789122	RUNX1_exon_9	-0.069637	0.037343	8	False
chr21	34789122	34789362	RUNX1_exon_9	-0.062384	0.070307	8	False
chr21	34789363	34789603	RUNX1_exon_9	-0.078071	0.068508	8	False
chr21	34789603	34789843	RUNX1_exon_9	-0.046808	0.045351	8	False
chr21	34789844	34790084	RUNX1_exon_9	-0.050959	0.078468	8	False
chr21	34790084	34790324	RUNX1_exon_9	-0.072418	0.020582	8	False
chr21	34790325	34790685	RUNX1_exon_9	-0.034791	0.047504	8	False
chr21	34790686	34790926	RUNX1_exon_9	-0.044507	0.031921	8	False
chr21	34790926	34791166	RUNX1_exon_9	-0.069350	0.049772	8	False
chr21	34791167	34791407	RUNX1_exon_9	-0.072676	0.108267	8	False
chr21	34791407	34791647	RUNX1_exon_9	-0.075968	0.101600	8	False
chr21	34791648	34791888	RUNX1_exon_9	-0.086398	0.047957	8	False
chr21	34791888	34792128	RUNX1_exon_9	-0.059765	0.138316	8	False
chr21	34792129	34792369	RUNX1_exon_9	-0.106430	0.141504	8	False
chr21	34792369	34792609	RUNX1_exon_9	-0.006299	0.069580	8	False
chr21	34799299	34799461	RUNX1_exon_8	-0.029656	0.050455	8	False
chr21	34834408	34834600	RUNX1_exon_7	-0.119746	0.117225	8	False
chr21	34859464	34859584	RUNX1_exon_6	0.018002	0.078118	8	False
chr21	34880555	34880712	RUNX1_exon_5	-0.012239	0.042602	8	False
chr21	34886841	34887095	RUNX1_exon_4	-0.034177	0.080900	8	False
chr21	34892906	34893026	RUNX1_exon_3	-0.012776	0.073420	8	False
chr21	35048838	35048958	RUNX1_exon_2	0.016950	0.069363	8	False
chr21	35049166	35049301	RUNX1_exon_1	-0.002567	0.070688	8	False
chr21	35273922	35274042	bb.chr21.35273922	-0.048772	0.121861	8	False
chr21	35940363	35940483	bb.chr21.35940363	0.012696	0.048819	8	False
chr21	36716189	36716309	bb.chr21.36716189	-0.022481	0.215222	8	False
chr21	37338818	37338938	bb.chr21.37338818	-0.119276	0.275267	8	False
chr21	37966449	37966569	bb.chr21.37966449	0.022078	0.088142	8	False
chr21	38380034	38380293	ERG_exon_10	-0.058535	0.078512	8	False
chr21	38380293	38380552	ERG_exon_10	-0.061144	0.047167	8	False
chr21	38380552	38380811	ERG_exon_10	0.001678	0.102588	8	False
chr21	38380811	38381070	ERG_exon_10	-0.050831	0.057957	8	False
chr21	38381070	38381330	ERG_exon_10	0.026564	0.043656	8	False
chr21	38381330	38381589	ERG_exon_10	-0.005830	0.044463	8	False
chr21	38381589	38381848	ERG_exon_10	0.046195	0.029638	8	False
chr21	38381848	38382107	ERG_exon_10	0.030349	0.050731	8	False
chr21	38382107	38382366	ERG_exon_10	-0.000603	0.045491	8	False
chr21	38382366	38382626	ERG_exon_10	-0.031833	0.047898	8	False
chr21	38382626	38382885	ERG_exon_10	-0.025054	0.045451	8	False
chr21	38382885	38383144	ERG_exon_10	0.012756	0.054254	8	False
chr21	38383144	38383403	ERG_exon_10	-0.020283	0.048586	8	False
chr21	38383403	38383662	ERG_exon_10	-0.048482	0.115642	8	False
chr21	38383662	38383922	ERG_exon_10	-0.057497	0.069367	8	False
chr21	38390980	38391100	ERG_exon_9	-0.000544	0.077881	8	False
chr21	38391607	38391727	ERG_exon_8	0.017775	0.065231	8	False
chr21	38392360	38392480	ERG_exon_7	-0.010646	0.057478	8	False
chr21	38400529	38400649	ERG_exon_6	-0.006555	0.056012	8	False
chr21	38402519	38402639	ERG_exon_5	-0.009402	0.058226	8	False
chr21	38403504	38403708	ERG_exon_4	0.011875	0.047061	8	False
chr21	38423408	38423560	ERG_exon_3	0.004853	0.057277	8	False
chr21	38445402	38445620	ERG_exon_2	0.054165	0.059943	8	False
chr21	38498358	38498478	ERG_exon_1	0.025089	0.118143	8	False
chr21	38599360	38599480	bb.chr21.38599360	0.004377	0.047454	8	False
chr21	39445085	39445205	bb.chr21.39445085	0.029479	0.139820	8	False
chr21	40061948	40062068	bb.chr21.40061948	0.001896	0.086202	8	False
chr21	40689491	40689611	bb.chr21.40689491	-0.005823	0.068958	8	False
chr21	41317296	41317416	bb.chr21.41317296	-0.007522	0.099876	8	False
chr21	41898687	41898807	bb.chr21.41898687	-0.002637	0.091388	8	False
chr21	42942734	42942854	bb.chr21.42942734	0.019210	0.078771	8	False
chr21	43092954	43093248	U2AF1_exon_8	0.006224	0.043330	8	False
chr21	43094445	43094565	U2AF1_exon_7	0.025480	0.095651	8	False
chr21	43094653	43094787	U2AF1_exon_6	0.031796	0.050813	8	False
chr21	43095434	43095554	U2AF1_exon_5	0.024829	0.050015	8	False
chr21	43095648	43095768	U2AF1_exon_4	0.026008	0.091802	8	False
chr21	43100408	43100528	U2AF1_exon_3	0.018864	0.076659	8	False
chr21	43104302	43104422	U2AF1_exon_2	0.000645	0.047890	8	False
chr21	43107449	43107569	U2AF1_exon_1	-0.016458	0.080192	8	False
chr21	44204193	44204313	bb.chr21.44204193	-0.022643	0.172183	8	False
chr21	44844400	44844520	bb.chr21.44844400	0.000316	0.082065	8	False
chr21	46295132	46295252	bb.chr21.46295132	0.009373	0.092502	8	False
chr22	15923208	15923328	bb.chr22.15923208	0.194368	0.552723	8	True
chr22	16397011	16397131	bb.chr22.16397011	0.029144	0.117956	8	False
chr22	17190183	17190303	bb.chr22.17190183	0.011860	0.077804	8	False
chr22	17946868	17946988	bb.chr22.17946868	0.010554	0.058236	8	False
chr22	19479303	19479423	bb.chr22.19479303	-0.050307	0.153537	8	False
chr22	20252648	20252768	bb.chr22.20252648	0.022679	0.083828	8	False
chr22	20962812	20962932	bb.chr22.20962812	0.012147	0.082779	8	False
chr22	21739243	21739363	bb.chr22.21739243	0.001044	0.073140	8	False
chr22	23112634	23112754	bb.chr22.23112634	0.031738	0.093317	8	False
chr22	23746077	23746197	bb.chr22.23746077	0.024439	0.119053	8	False
chr22	24786597	24786717	bb.chr22.24786597	-0.032108	0.054686	8	False
chr22	25548451	25548571	bb.chr22.25548451	0.011256	0.060481	8	False
chr22	26341985	26342105	bb.chr22.26341985	0.018684	0.066505	8	False
chr22	27111109	27111229	bb.chr22.27111109	0.015935	0.097089	8	False
chr22	27748275	27748552	MN1_exon_2	-0.005793	0.069240	8	False
chr22	27748552	27748829	MN1_exon_2	-0.028328	0.046464	8	False
chr22	27748829	27749107	MN1_exon_2	0.010277	0.033029	8	False
chr22	27749107	27749384	MN1_exon_2	0.002597	0.057546	8	False
chr22	27749384	27749661	MN1_exon_2	-0.031742	0.082594	8	False
chr22	27749661	27749939	MN1_exon_2	-0.008466	0.072349	8	False
chr22	27749939	27750216	MN1_exon_2	0.005277	0.061165	8	False
chr22	27750216	27750494	MN1_exon_2	0.019846	0.055061	8	False
chr22	27750506	27750800	MN1_exon_2	-0.025714	0.035027	8	False
chr22	27750800	27751095	MN1_exon_2	0.062496	0.043603	8	False
chr22	27796761	27797023	MN1_exon_1	-0.043797	0.057988	8	False
chr22	27797023	27797286	MN1_exon_1	0.015626	0.081455	8	False
chr22	27797286	27797549	MN1_exon_1	-0.022588	0.089920	8	False
chr22	27797549	27797812	MN1_exon_1	-0.002016	0.085627	8	False
chr22	27797812	27798075	MN1_exon_1	0.001026	0.076282	8	False
chr22	27798075	27798338	MN1_exon_1	-0.003643	0.141239	8	False
chr22	27798338	27798600	MN1_exon_1	-0.014769	0.164100	8	False
chr22	27798600	27798863	MN1_exon_1	-0.020737	0.185956	8	False
chr22	27798863	27799126	MN1_exon_1	-0.027544	0.087655	8	False
chr22	27799126	27799389	MN1_exon_1	0.023084	0.080734	8	False
chr22	27799389	27799652	MN1_exon_1	-0.015187	0.083582	8	False
chr22	27799652	27799915	MN1_exon_1	0.004496	0.106219	8	False
chr22	27799915	27800177	MN1_exon_1	-0.042241	0.111002	8	False
chr22	27800177	27800440	MN1_exon_1	0.010157	0.082867	8	False
chr22	27800440	27800703	MN1_exon_1	-0.038730	0.123232	8	False
chr22	27800703	27800966	MN1_exon_1	0.009295	0.109552	8	False
chr22	27800966	27801229	MN1_exon_1	0.015181	0.147635	8	False
chr22	27801229	27801492	MN1_exon_1	-0.011125	0.154204	8	False
chr22	27801492	27801755	MN1_exon_1	-0.044859	0.134620	8	False
chr22	27905695	27905815	bb.chr22.27905695	-0.028096	0.080142	8	False
chr22	29331817	29331937	bb.chr22.29331817	-0.040329	0.132881	8	False
chr22	29994332	29994452	bb.chr22.29994332	0.026716	0.035765	8	False
chr22	30331986	30332256	SF3A1_exon_16	-0.030622	0.106758	8	False
chr22	30332256	30332527	SF3A1_exon_16	0.011210	0.053901	8	False
chr22	30332527	30332798	SF3A1_exon_16	-0.039815	0.069055	8	False
chr22	30332798	30333069	SF3A1_exon_16	-0.017877	0.088093	8	False
chr22	30333069	30333340	SF3A1_exon_16	0.023767	0.049267	8	False
chr22	30333340	30333610	SF3A1_exon_16	-0.004697	0.052134	8	False
chr22	30333610	30333881	SF3A1_exon_16	-0.032442	0.065430	8	False
chr22	30333881	30334152	SF3A1_exon_16	0.004248	0.008935	8	False
chr22	30334152	30334423	SF3A1_exon_16	0.036678	0.028736	8	False
chr22	30334423	30334694	SF3A1_exon_16	-0.036603	0.060672	8	False
chr22	30335441	30335561	SF3A1_exon_15	0.014680	0.104510	8	False
chr22	30335641	30335761	SF3A1_exon_14	0.029924	0.080432	8	False
chr22	30337024	30337179	SF3A1_exon_13	-0.056282	0.144491	8	False
chr22	30337688	30337896	SF3A1_exon_12	0.011344	0.064681	8	False
chr22	30338787	30338907	SF3A1_exon_11	0.005595	0.067265	8	False
chr22	30338913	30339033	SF3A1_exon_11	0.022284	0.070645	8	False
chr22	30339129	30339249	SF3A1_exon_10	0.014658	0.093015	8	False
chr22	30340194	30340380	SF3A1_exon_9	-0.071953	0.077523	8	False
chr22	30340692	30340812	SF3A1_exon_8	0.015036	0.100615	8	False
chr22	30341690	30341884	SF3A1_exon_7	-0.055980	0.066221	8	False
chr22	30342198	30342349	SF3A1_exon_6	0.008955	0.063484	8	False
chr22	30342762	30342882	SF3A1_exon_5	-0.000634	0.049483	8	False
chr22	30344931	30345189	SF3A1_exon_4	-0.008760	0.052341	8	False
chr22	30346310	30346518	SF3A1_exon_3	0.017639	0.052047	8	False
chr22	30352950	30353070	SF3A1_exon_2	-0.001667	0.075434	8	False
chr22	30356728	30356893	SF3A1_exon_1	-0.054389	0.098256	8	False
