chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chrX	130013138	130013396	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.480564	0.541162	25	True
chrX	130013396	130013655	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.431870	0.525240	25	True
chrX	130013655	130013913	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.262238	0.626596	25	True
chrX	130013913	130014172	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.461953	0.620152	25	True
chrX	130014172	130014430	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.223553	0.558627	25	True
chrX	130014430	130014689	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.461580	0.569394	25	True
chrX	130014689	130014947	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.148126	0.546881	25	True
chrX	130014947	130015206	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.354794	0.596745	25	True
chrX	130015206	130015464	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.356016	0.602092	25	True
chrX	130015464	130015723	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.222854	0.524421	25	True
chrX	130015723	130015981	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.216993	0.523836	25	True
chrX	130015981	130016240	Target=1091;ProbeIdx=6;BCORL1_Ex_4,Target=1091;ProbeIdx=18;BCORL1_Ex_4,Target=1091;ProbeIdx=30;BCORL1_Ex_4,Target=1091;ProbeIdx=42;BCORL1_Ex_4,Target=1091;ProbeIdx=54;BCORL1_Ex_4,Target=1091;ProbeIdx=66;BCORL1_Ex_4,Target=1091;ProbeIdx=78;BCORL1_Ex_4,Target=1091;ProbeIdx=90;BCORL1_Ex_4,Target=1091;ProbeIdx=102;BCORL1_Ex_4,Target=1091;ProbeIdx=114;BCORL1_Ex_4,Target=1091;ProbeIdx=126;BCORL1_Ex_4,Target=1091;ProbeIdx=138;BCORL1_Ex_4,Target=1091;ProbeIdx=150;BCORL1_Ex_4,Target=1091;ProbeIdx=162;BCORL1_Ex_4,Target=1091;ProbeIdx=174;BCORL1_Ex_4,Target=1091;ProbeIdx=186;BCORL1_Ex_4,Target=1091;ProbeIdx=198;BCORL1_Ex_4,Target=1091;ProbeIdx=210;BCORL1_Ex_4,Target=1091;ProbeIdx=222;BCORL1_Ex_4,Target=1091;ProbeIdx=234;BCORL1_Ex_4,Target=1091;ProbeIdx=246;BCORL1_Ex_4,Target=1091;ProbeIdx=258;BCORL1_Ex_4,Target=1091;ProbeIdx=270;BCORL1_Ex_4,Target=1091;ProbeIdx=282;BCORL1_Ex_4,Target=1091;ProbeIdx=294;BCORL1_Ex_4,Target=1091;ProbeIdx=306;BCORL1_Ex_4,Target=1091;ProbeIdx=318;BCORL1_Ex_4,Target=1091;ProbeIdx=330;BCORL1_Ex_4	0.284321	0.455968	25	True
chrX	130020935	130021175	Target=1092;ProbeIdx=8;BCORL1_Ex_5,Target=1092;ProbeIdx=20;BCORL1_Ex_5	0.441050	0.580048	25	True
chrX	130022887	130023007	Target=1093;ProbeIdx=12;BCORL1_Ex_6	0.981768	0.357963	25	True
chrX	130024940	130025180	Target=1094;ProbeIdx=8;BCORL1_Ex_7,Target=1094;ProbeIdx=20;BCORL1_Ex_7,Target=1094;ProbeIdx=32;BCORL1_Ex_7,Target=1094;ProbeIdx=44;BCORL1_Ex_7	0.354482	0.507618	25	True
chrX	130025180	130025420	Target=1094;ProbeIdx=8;BCORL1_Ex_7,Target=1094;ProbeIdx=20;BCORL1_Ex_7,Target=1094;ProbeIdx=32;BCORL1_Ex_7,Target=1094;ProbeIdx=44;BCORL1_Ex_7	0.266201	0.506915	25	True
chrX	130028625	130028865	Target=1095;ProbeIdx=12;BCORL1_Ex_8,Target=1095;ProbeIdx=24;BCORL1_Ex_8	0.434323	0.513641	25	True
chrX	130037347	130037587	Target=1096;ProbeIdx=11;BCORL1_Ex_9,Target=1096;ProbeIdx=23;BCORL1_Ex_9	0.290193	0.571279	25	True
chrX	130039077	130039317	Target=1097;ProbeIdx=7;BCORL1_Ex_10,Target=1097;ProbeIdx=19;BCORL1_Ex_10	0.366300	0.465048	25	True
chrX	130039817	130050187	Antitarget	0.433634	0.906098	25	True
chrX	130050687	130050807	Target=1098;ProbeIdx=10;BCORL1_Ex_11	1.080964	0.384587	25	True
chrX	130051840	130052080	Target=1099;ProbeIdx=11;BCORL1_Ex_12,Target=1099;ProbeIdx=23;BCORL1_Ex_12	0.442165	0.516727	25	True
chrX	130055784	130056144	Target=236;ProbeIdx=6;BCORL1_Ex_13,Target=236;ProbeIdx=10;BCORL1_Ex_13,Target=1100;ProbeIdx=18;BCORL1_Ex_13,Target=1100;ProbeIdx=30;BCORL1_Ex_13	0.260238	0.463584	25	True
chrX	130056644	130209724	Antitarget	0.480960	0.554150	25	True
chrX	130209724	130362804	Antitarget	0.488954	0.448725	25	True
chrX	130362804	130515884	Antitarget	0.504699	0.506008	25	True
chrX	130515884	130668964	Antitarget	0.498391	0.518480	25	True
chrX	130668964	130822044	Antitarget	0.467917	0.554422	25	True
chrX	130822044	130975124	Antitarget	0.462365	0.585276	25	True
chrX	130975124	131128204	Antitarget	0.371806	0.651195	25	True
chrX	131128204	131281285	Antitarget	0.516135	0.527639	25	True
chrX	131281785	131281904	chrX_130415759_130415878	0.535030	0.505348	25	True
chrX	131282404	131429833	Antitarget	0.412769	0.554717	25	True
chrX	131429833	131577263	Antitarget	0.479500	0.610456	25	True
chrX	131577263	131724692	Antitarget	0.484965	0.476269	25	True
chrX	131724692	131872122	Antitarget	0.481001	0.563173	25	True
chrX	131872122	132019552	Antitarget	0.469294	0.648073	25	True
chrX	132020052	132020171	chrX_131154080_131154199	0.554349	0.460601	25	True
chrX	132020671	132162951	Antitarget	0.454273	0.616070	25	True
chrX	132162951	132305232	Antitarget	0.474748	0.543385	25	True
chrX	132305232	132447513	Antitarget	0.550154	0.692974	25	True
chrX	132447513	132589794	Antitarget	0.386755	0.645468	25	True
chrX	132589794	132732075	Antitarget	0.440041	0.529165	25	True
chrX	132732075	132874356	Antitarget	0.489399	0.575607	25	True
chrX	132874856	132874975	chrX_132008884_132009003	0.541951	0.507287	25	True
chrX	132875475	133029550	Antitarget	0.433401	0.626425	25	True
chrX	133029550	133183626	Antitarget	0.420837	0.715958	25	True
chrX	133183626	133337702	Antitarget	0.529805	0.582180	25	True
chrX	133337702	133491778	Antitarget	0.486196	0.668102	25	True
chrX	133491778	133645854	Antitarget	0.468292	0.611867	25	True
chrX	133645854	133799930	Antitarget	0.431738	0.631647	25	True
chrX	133799930	133954006	Antitarget	0.447722	0.528153	25	True
chrX	133954006	134108082	Antitarget	0.466629	0.642918	25	True
chrX	134108582	134108701	chrX_133242612_133242731	0.515482	0.484725	25	True
chrX	134109201	134243124	Antitarget	0.487467	0.620331	25	True
chrX	134243124	134377048	Antitarget	0.489194	0.514947	25	True
chrX	134377548	134377788	Target=1101;ProbeIdx=6;PHF6_Ex_2,Target=1101;ProbeIdx=18;PHF6_Ex_2	0.554872	0.364343	25	True
chrX	134377995	134378115	Target=1102;ProbeIdx=12;PHF6_Ex_3	0.854979	0.333771	25	True
chrX	134378615	134392921	Antitarget	0.407473	1.150971	25	True
chrX	134393421	134393661	Target=1103;ProbeIdx=5;PHF6_Ex_4,Target=1103;ProbeIdx=17;PHF6_Ex_4	0.576431	0.346813	25	True
chrX	134393899	134394019	Target=1104;ProbeIdx=12;PHF6_Ex_5	0.904254	0.325915	25	True
chrX	134394519	134412921	Antitarget	0.418199	1.124600	25	True
chrX	134413421	134413661	Target=1105;ProbeIdx=6;PHF6_Ex_6,Target=1105;ProbeIdx=18;PHF6_Ex_6	0.515962	0.420945	25	True
chrX	134413803	134414043	Target=1106;ProbeIdx=11;PHF6_Ex_7,Target=1106;ProbeIdx=23;PHF6_Ex_7	0.551691	0.396335	25	True
chrX	134415006	134415126	Target=1107;ProbeIdx=12;PHF6_Ex_8	1.110558	0.519207	25	True
chrX	134417129	134417369	Target=1108;ProbeIdx=9;PHF6_Ex_9,Target=1108;ProbeIdx=21;PHF6_Ex_9	0.491999	0.468742	25	True
chrX	134425091	134425331	Target=1109;ProbeIdx=2;PHF6_Ex_10,Target=1109;ProbeIdx=14;PHF6_Ex_10	0.479985	0.450025	25	True
chrX	134425831	134557782	Antitarget	0.524682	0.774596	25	True
chrX	134557782	134689733	Antitarget	0.438145	0.723433	25	True
chrX	134689733	134821684	Antitarget	0.482595	0.646339	25	True
chrX	134821684	134953636	Antitarget	0.492713	0.619662	25	True
chrX	134954136	134954255	chrX_134088166_134088285	0.485993	0.496466	25	True
chrX	134954755	135104829	Antitarget	0.515596	0.541321	25	True
chrX	135104829	135254904	Antitarget	0.399836	0.732729	25	True
chrX	135254904	135404979	Antitarget	0.405240	0.679327	25	True
chrX	135404979	135555053	Antitarget	0.428452	0.622156	25	True
chrX	135555053	135705128	Antitarget	0.429670	0.672826	25	True
chrX	135705128	135855203	Antitarget	0.464615	0.647882	25	True
chrX	135855203	136005278	Antitarget	0.475533	0.628032	25	True
chrX	136005278	136155352	Antitarget	0.469691	0.530403	25	True
chrX	136155352	136305427	Antitarget	0.481047	0.601093	25	True
chrX	136305427	136455502	Antitarget	0.460141	0.558289	25	True
chrX	136455502	136605577	Antitarget	0.493168	0.603356	25	True
chrX	136605577	136755651	Antitarget	0.457820	0.583485	25	True
chrX	136755651	136905726	Antitarget	0.470054	0.566356	25	True
chrX	136905726	137055801	Antitarget	0.479378	0.502821	25	True
chrX	137055801	137205876	Antitarget	0.430746	0.614133	25	True
chrX	137206376	137206495	chrX_136288535_136288654	0.511677	0.498626	25	True
chrX	137206995	137358010	Antitarget	0.440540	0.532938	25	True
chrX	137358010	137509025	Antitarget	0.406894	0.796483	25	True
chrX	137509025	137660040	Antitarget	0.491975	0.644531	25	True
chrX	137660040	137811055	Antitarget	0.468288	0.551875	25	True
chrX	137811555	137811674	chrX_136893714_136893833	0.515974	0.452544	25	True
chrX	137812174	137961542	Antitarget	0.452251	0.555408	25	True
chrX	137961542	138110911	Antitarget	0.421011	0.594309	25	True
chrX	138110911	138260279	Antitarget	0.448768	0.586649	25	True
chrX	138260279	138409648	Antitarget	0.442262	0.506589	25	True
chrX	138409648	138559016	Antitarget	0.444373	0.544786	25	True
chrX	138559016	138708385	Antitarget	0.440303	0.618920	25	True
chrX	138708385	138857754	Antitarget	0.449488	0.574093	25	True
chrX	138857754	139007122	Antitarget	0.467616	0.483720	25	True
chrX	139007122	139156491	Antitarget	0.427317	0.661893	25	True
chrX	139156491	139305859	Antitarget	0.342251	0.599752	25	True
chrX	139305859	139455228	Antitarget	0.463053	0.596112	25	True
chrX	139455228	139604597	Antitarget	0.458370	0.638119	25	True
chrX	139605097	139605216	chrX_138687256_138687375	0.556850	0.454250	25	True
chrX	139605716	139763312	Antitarget	0.454050	0.578139	25	True
chrX	139763312	139920908	Antitarget	0.460667	0.593053	25	True
chrX	139920908	140078504	Antitarget	0.481934	0.565449	25	True
